4.14274691007549,3.6683176163768167
5.703942575294306,6.340274899041751
5.99284488097924,6.892249394140239
7.187842339765591,8.050419626586255
6.554176928648655,123.4634916765856
6.541586477771519,7.567957802067824
5.77785426447385,7.851184981003947
4.3871873285974,7.598164575232174
2.33049950443533,3.195960846025149e16
3.4517262564752684,21.10523992486639
3.2682887097876505,5.788760204442864
3.850491066358583,121.39934030848501
4.729291645029496,3.30949781919047e16
3.783257308689174,6.874008530231254
2.2494080571869333,123.12611948876436
2.558035411502773,21.43617576413688
6.658260690693602,Inf
5.692875876557344,6.340274899041749
2.5039820464736735,3.155489720970507
6.256242496677953,133.2533739089671
2.323892829602028,148.6322928685863
5.510370621753072,6.157037939318788
5.21865405004863,6.406785398599389
6.7619738065536446,7.734270614546411
3.6517488082891894,7.648413820966592
4.961188151562558,5.934669973894796e16
6.4397279747539,7.429563989236272
5.999939023298835,3.2102615356893972e16
2.3896426662485393,3.929035210217355
6.348672804215035,7.579643457703505
6.334835294626738,7.3287792331371415
2.032054664199828,2.8189823441110544
6.031014231700979,7.299338163761147
2.3802381875638865,9.64783923731205e15
5.84883262762002,6.456061083235353
2.134252792721525,2.4646455970185888
5.50508823160508,6.228085423437317
2.309444382135412,2.6790340701592856
3.3588234747400185,19.57157287826902
3.072169007291987,4.031288260681605
5.2550778296828815,7.00216913015947
3.737353207149678,8.557904486665149e15
2.9622939707522384,4.763583590906062
4.615307705363726,114.24858070816722
5.19295165149008,7.161634831630989
2.177677793196023,9.718587867020994e15
6.344791604475184,1.4587897637932538e17
4.993222848281516,119.41934766797928
6.171124006901449,6.686208358566873
6.968910649140516,7.458794992875897
2.451537404334297,1.4086545812242844e16
4.90318191957168,5.380581769574722
5.670914621873389,5.962160727726234
5.315230617518746,6.86659118221881
5.968894929085463,6.603641805058848
4.02514181909985,14.777800218771986
3.9185976824560123,6.8613595453497656
3.765004984118422,42.81537155612798
2.5079891141263713,3.8399911836319064e16
4.432077345780393,5.468293864262428
2.5302983875159555,14.023316780671356
6.616015046692632,7.618202513875177
6.546609902158735,7.108648015549889
5.222188142396856,7.563687891318843
4.956032735596854,5.517932751024293
4.0825055539834825,7.108648015549884
2.390734011456151,2.8167091136881233
3.988545964685319,7.285252088938417
3.5874519807404788,7.812816740248043
3.837663850274228,4.339449394137982e16
2.7295309281923124,16.988232393324015
3.6370277545032947,7.542429542189342
2.482295191612262,1.073927579202676e16
4.731173563458753,5.257574126603889
5.396689771970901,5.937456450986456
2.5035537504497722,2.8354625578960364e16
4.917555809501318,5.3675477246804055
2.774940537453729,19.901097466437957
4.986126593206898,5.547172366946983
2.647976680438937,1.7481673294565274e16
5.234283977633083,1.5128467817139882e16
2.606874557450747,14.023316780671372
6.058519863012044,6.892249394140244
2.963449635731121,5.020294436550955
3.6877834258882327,2.57845629465199e16
5.673638457784642,5.962160727726234
2.64675408066475,14.677441849434901
3.4699123871049498,6.945645140708463
5.669409493821871,3.3312423453192603
4.118149926886922,6.097169697789368
5.192187536540161,5.93662526743013
6.2411298964491655,7.2384549235321165
3.4749515185046773,18.642361612784413
4.009085460662558,5.024586836002908
2.022483385402903,3.7395975522636484
4.769574095360467,5.257543765289894
6.943679759334646,8.165136351380369
4.826734870821041,5.294602032760228
4.014246132448529,7.285252088938417
6.403631990198,8.095127535773216
