2.4707036339553867
2.4708620693026
2.4412578081535594
2.4409201631920467
2.4245323207278733
2.3526256205963962
2.3404614649081914
2.3017380274794266
2.278040227960131
2.253953966253449
2.218855805888702
2.2188328155609267
2.192370187109323
2.187278918915267
2.1768609582764897
2.173021300916021
2.159008045277347
2.159166332961579
2.1586140521202792
2.148968157261647
2.1480901816797484
2.1480694470415753
2.1478477971157264
2.1207808799774908
2.1211180072607516
2.1131774466909987
2.1104942231294244
2.1040753551248272
2.0807120202142064
2.081051934628964
2.08014527386733
2.0771381061963137
2.0749367762097677
2.0744925090848843
2.073278030158988
2.0620785934826302
2.062750439867201
2.0610850180503433
2.0612912528202
2.0613996704357143
2.0613581118418014
2.059557525973391
2.051344129854729
2.0510414625822864
2.050554752596574
2.0454288282237614
2.036689224568207
2.035334531357261
2.0340165504417573
2.032834492880935
2.0311737325892043
2.0300808840166793
2.0306830261484063
2.028972027801897
2.0222361436172505
2.022230032906108
2.022544557292125
2.0221950717369483
2.0209375328850165
2.0208861564699485
2.0208549490461296
2.020106436770304
2.0153140519360324
2.013166912444582
2.0124660422451353
2.012652942153126
2.0122877220837965
2.0121764387826824
2.0116497630679673
2.0118393922130693
2.0116165415602048
2.0063946022520325
2.0065692297356015
2.0054892943501748
2.0053150971799463
2.0048051732682515
2.003419166971538
2.0035413935586375
2.0032370429333466
2.003196948932723
2.002994006250225
1.9995344704647884
1.999558737034921
1.9998620636740445
1.9992149812217417
1.9992151952810322
1.9992951446695852
1.9983539240238488
1.9979794446695762
1.9979202290409606
1.9974338702994479
1.9979704913239846
1.9968363253829635
1.996246027450449
1.9954473896299407
1.9939976175303973
1.994132380638639
1.992653344752445
1.9922706820389136
1.991340823829345
1.9900093068959366
1.9900083300414488
1.9882202390141803
1.9882329018331946
1.9881500473570572
1.9879427277692174
1.9878976953302947
1.9877654908583662
1.987834882869176
1.9863026969380195
1.9862916681732676
1.9861487364183295
1.9858986793672844
1.985719948536454
1.9853427539939181
1.9853485652317275
1.9852660145077408
1.9852744561226732
1.9838799374069058
1.9819787312378059
1.9819689474209778
1.9819477164219315
1.9799959024110931
1.9799360172423879
1.9794384710763269
1.97917937876471
1.9786441181194097
1.9780960919594597
1.9778357643121536
1.9779288660590897
1.9776263651744976
1.9772842279834377
1.9767886528928074
1.9767956465304097
1.976466497214927
1.976076474939486
1.9761546240006584
1.9752554926003243
1.975252987541742
1.974536339988449
1.9745425495711535
1.9747024247260176
1.974670928244576
1.974678092931311
1.9733479464949781
1.9733461783260757
1.9726751843914263
1.972691289026765
1.9730737399521194
1.9727275699976974
1.972406339336451
1.9722230821545292
1.9718212509103243
1.971351866377885
1.971349862333849
1.9712496793458152
1.9708526913689195
1.9692817467546335
1.9687930748631028
1.9686076569990973
1.9680545493539456
1.9680019808520681
1.9679932579494333
1.9679953672600712
1.9680098398279045
1.9679368826691939
1.9676382706372202
1.9676381902000495
1.9675891782223245
1.967641309833973
1.9676434797917912
1.967309207847597
1.9667194703448219
1.9665123244539016
1.9665042108945454
1.9659647812974623
1.9653390604089775
1.9636597593859777
1.9632140223595307
1.9631365600116255
1.963124814735039
1.9630338209404468
1.9630578031153432
1.9631016284485407
1.9626324151814913
1.9619350344678643
1.9618921760839085
1.9619562360621179
1.9619029191836672
1.9619142189679795
1.961856682984783
1.9602156948528477
1.9601087915398836
1.9601239714857823
1.9596803583732816
1.9595976071698202
1.9595992227918326
1.9596141422541293
1.9598274546996357
