0.585,-0.435,-0.3275
-0.3275,0.485,0.4476530612244898
-0.44173469387755104,0.6425,-0.5372448979591836
-0.485,-0.435,0.6425
-0.35586734693877553,0.485,-0.435
-0.485,0.535,-0.3275
-0.3275,-0.485,-0.435
0.435,-0.3275,-0.485
0.485,-0.435,0.7186224489795918
-0.3275,0.485,0.435
-0.48647542632756896,0.5335245736724311,-0.328975426327569
-0.3275,-0.48647542632756896,-0.43647542632756897
0.435,-0.3275,-0.48647542632756896
0.485,-0.43647542632756897,0.7200978753071607
-0.3275,0.48647542632756896,0.43647542632756897
-0.485,0.535,-0.33104626230602924
-0.32957083597846026,-0.485,-0.4385462623060292
0.435,-0.32957083597846026,-0.4885462623060292
0.485,-0.4385462623060292,0.7180270393287005
-0.3275,0.485,0.4385462623060292
-0.485,0.5343040453142041,-0.3317422169918252
-0.33026679066425624,-0.485,-0.4392422169918252
0.43569595468579597,-0.3288748812926643,-0.4892422169918252
0.48569595468579596,-0.43785030762023325,0.7187229940144965
-0.328195954685796,0.48569595468579596,0.4392422169918252
-0.485,0.5348325597913033,-0.3322707314689245
-0.3307953051413555,-0.485,-0.4397707314689245
0.4351674402086967,-0.328346366815565,-0.48977073146892447
0.4851674402086967,-0.43732179314313396,0.7181944795373972
-0.32872446916289527,0.48622446916289525,0.4387137025147259
-0.485,0.5334513892675827,-0.33088956094520394
-0.32941413461763497,-0.485,-0.44115190199264503
0.43654861073241724,-0.3275,-0.4883895609452039
0.48654861073241723,-0.4387029636668545,0.7195756500611178
-0.3275,0.485,0.44009487303844647
-0.4863219853257128,0.5321294039418699,-0.33221154627091676
-0.3307361199433478,-0.485,-0.44247388731835785
0.43787059605813006,-0.3275,-0.48971154627091673
0.4852266254067044,-0.4373809783411417,0.7208976353868306
-0.3275,0.485,0.43877288771273365
-0.485709199244389,0.5315166178605462,-0.33282433235224057
-0.3313489060246716,-0.4856127860813238,-0.44308667339968166
0.43848338213945387,-0.3281127860813238,-0.4890987601895929
0.4858394114880282,-0.4379937644224655,0.7215104214681544
-0.3275,0.485,0.43816010163140984
-0.48508470324073,0.5321411138642052,-0.33344882835589956
-0.3307244100210126,-0.4862372820849828,-0.44246217739602267
0.43910787814311286,-0.3275,-0.4897232561932519
0.48521491548436924,-0.4386182604261245,0.7208859254644954
-0.3275,0.485,0.43753560562775085
-0.485,0.532444532380423,-0.33375224687211735
-0.3310278285372304,-0.4865407006012006,-0.44276559591224046
0.43880445962689507,-0.3278034185162178,-0.4894198376770341
0.485,-0.4383148419099067,0.7211893439807132
-0.3278034185162178,0.485,0.43723218711153305
-0.4851899385262976,0.5326344709067206,-0.33394218539841497
-0.331217767063528,-0.48635076207490296,-0.44257565738594284
0.4389943981531927,-0.3279933570425154,-0.4892298991507365
0.4851899385262976,-0.43850478043620433,0.7213792825070108
-0.3276134799899202,0.4851899385262976,0.43742212563783067
-0.485,0.5305386752105116,-0.33603798109462396
-0.329121971367319,-0.485,-0.44047986168973385
0.4368986024569837,-0.3300891527387244,-0.4913256948469455
0.4872857342225066,-0.4406005761324133,0.7234750782032198
-0.3297092756861292,0.485,0.43951792133403966
-0.4853079618156904,0.530846637026202,-0.3363459429103144
-0.3288140095516286,-0.4853079618156904,-0.4401718998740434
0.43659064064129327,-0.33039711455441484,-0.4916336566626359
0.48697777240681617,-0.4402926143167229,0.7237830400189103
-0.3300172375018196,0.485,0.43920995951834924
-0.485469239598449,0.5310079148089606,-0.3361846651275558
-0.32865273176887,-0.4851466840329318,-0.440333177656802
0.4364293628585347,-0.33023583677165624,-0.4917949344453945
0.48681649462405757,-0.4404538920994815,0.7239443178016688
-0.3301785152845782,0.4851612777827586,0.43904868173559064
-0.485,0.5317829483514606,-0.33695969867005576
-0.32942776531136997,-0.485,-0.441108211199302
0.43720439640103465,-0.3294608032291563,-0.4925699679878945
0.4860414610815576,-0.4396788585569815,0.7231692842591688
-0.33095354882707817,0.485,0.4398237152780906
-0.485,0.5303295809949834,-0.3355063313135786
-0.3279743979548928,-0.485,-0.4396548438428248
0.4357510290445575,-0.33091417058563344,-0.4911166006314173
0.485,-0.4411322259134587,0.724622651615646
-0.329500181470601,0.485,0.43837034792161345
-0.4857166723223124,0.529612908672671,-0.33478965899126617
-0.3275,-0.485,-0.44037151616513726
0.4364677013668699,-0.33163084290794587,-0.49183327295372975
0.485,-0.44041555359114626,0.7253393239379584
-0.3287835091482886,0.4857166723223124,0.437653675599301
-0.485,0.5303618097022592,-0.3355385600208544
-0.3275,-0.48574890102958823,-0.4411204171947255
0.43571880033728166,-0.3308819418783576,-0.492582173983318
0.485,-0.4411644546207345,0.7260882249675467
-0.32803460811870033,0.48646557335190066,0.4369047745697128
-0.485,0.529448623211898,-0.3364517465112156
-0.3284131864903612,-0.485,-0.4402072307043643
0.43663198682764287,-0.3299687553879964,-0.4916689874929568
0.485,-0.4402512681303733,0.7251750384771855
-0.32894779460906154,0.48555238686153945,0.43599158807935157
-0.485,0.529376130138803,-0.33652423958431066
-0.32848567956345626,-0.485072493073095,-0.44027972377745933
0.43655949375454783,-0.33004124846109145,-0.49159649441986175
0.485072493073095,-0.44032376120346833,0.7251025454040905
-0.3288753015359665,0.4854798937884444,0.43591909500625653
-0.485,0.5284283128060278,-0.3355764222515354
-0.327537862230681,-0.485,-0.43933190644468406
0.43561167642177256,-0.3309890657938667,-0.4906486770870865
0.485,-0.4412715785362436,0.7260503627368657
-0.32792748420319123,0.4864277111212197,0.4368669123390318
-0.485,0.5278696781623254,-0.3361350568952377
-0.3275,-0.4855586346437023,-0.4398905410883864
0.43505304177807025,-0.33154770043756904,-0.4912073117307888
0.4855586346437023,-0.4407129438925413,0.7266089973805681
-0.3275,0.48586907647751737,0.4374255469827341
-0.4854588240021791,0.5274108541601463,-0.3356762328930586
-0.3275,-0.4850998106415232,-0.43943171708620726
0.435,-0.33200652443974815,-0.4907484877286097
0.4850998106415232,-0.4411717678947204,0.7270678213827472
-0.3275,0.48541025247533826,0.436966722980555
-0.4854892740059969,0.5273804041563286,-0.3356457828892408
-0.3275,-0.4850693606377054,-0.43946216709002506
0.4350304500038178,-0.33203697444356595,-0.4907180377247919
0.485130260645341,-0.4412022178985382,0.7270982713865649
-0.3275,0.48544070247915605,0.4369362729767372
-0.4855757026924176,0.5272939754699079,-0.3357322115756615
-0.32758642868642074,-0.485,-0.43937573840360433
0.4351168786902385,-0.3319505457571452,-0.4908044664112126
0.4852166893317617,-0.4412886465849589,0.7270118427001442
-0.32758642868642074,0.4853542737927353,0.4368498442903165
-0.485,0.5261652835538387,-0.33686090349173065
-0.3275,-0.485,-0.44050443031967346
0.435,-0.33307923767321435,-0.49193315832728174
0.485,-0.4401599546688898,0.7258831507840751
-0.3275,0.48648296570880445,0.4379785362063856
-0.48631647633201025,0.5248488072218285,-0.3381773798237409
-0.3275,-0.485,-0.4418209066516837
0.43631647633201026,-0.3343957140052246,-0.493249634659292
0.485,-0.44147643100090006,0.7271996271160853
-0.3288164763320103,0.4851664893767942,0.43929501253839587
-0.4864849548241622,0.5246803287296765,-0.33834585831589287
-0.32766847849215197,-0.485,-0.4419893851438357
0.4364849548241622,-0.33422723551307265,-0.49341811315144396
0.48516847849215194,-0.4413079525087481,0.7273681056082373
-0.3286479978398583,0.485,0.4391265340462439
-0.48680309021684176,0.524362193336997,-0.3386639937085724
-0.3275,-0.485,-0.44230752053651523
0.43680309021684177,-0.3339091001203931,-0.4937362485441235
0.4854866138848315,-0.44098981711606855,0.7270499702155577
-0.32832986244717877,0.485,0.43944466943892346
-0.4864958370540924,0.5240549401742476,-0.3389712468713218
-0.3275,-0.48530725316274936,-0.44200026737376585
0.43711034337959115,-0.3342163532831425,-0.4940435017068729
0.4851793607220821,-0.4412970702788179,0.7267427170528084
-0.32863711560992814,0.48530725316274936,0.43975192260167284
-0.48673868350972427,0.5238120937186157,-0.3392140933269537
-0.3275,-0.4850644067071175,-0.44224311382939774
0.43735318983522303,-0.33445919973877436,-0.4942863481625048
0.485422207177714,-0.4415399167344498,0.7264998705971765
-0.32839426915429626,0.4850644067071175,0.43950907614604096
-0.4868198574870365,0.5237309197413035,-0.33913291934964146
-0.3275,-0.485,-0.4421619398520855
0.4372720158579108,-0.3345403737160866,-0.49420517418519255
0.4853410332004018,-0.4414587427571376,0.7265810445744887
-0.32831309517698404,0.485,0.43942790216872873
-0.4872531856196401,0.5241642478739071,-0.33956624748224506
-0.3279333281326036,-0.485,-0.4425952679846891
0.4377053439905144,-0.3349737018486902,-0.49463850231779616
0.485,-0.4418920708897412,0.7270143727070923
-0.32787976704438043,0.4854333281326036,0.43899457403612513
-0.4868362418122266,0.5245811916813206,-0.33998319128965854
-0.32751638432519015,-0.48541694380741346,-0.4430122117921026
0.4381222877979279,-0.33539064565610366,-0.49505544612520963
0.48541694380741346,-0.4414751270823277,0.7274313165145058
-0.3282967108517939,0.4850163843251901,0.4394115178435386
-0.4865211277420906,0.5248963057514565,-0.3396680772195225
-0.3275,-0.48510182973727745,-0.4433273258622386
0.4384374018680639,-0.33570575972623967,-0.49537056019534564
0.4857320578775495,-0.4411600130121917,0.7271162024443698
-0.3286118249219299,0.48533149839532613,0.4390964037734026
-0.48623980964411273,0.5246149876534786,-0.3399493953175004
-0.3277813180979779,-0.485,-0.44304600776426073
0.4387187199660418,-0.3354244416282618,-0.4956518782933235
0.48601337597552735,-0.44087869491421383,0.7273975205423477
-0.32833050682395204,0.48505018029734825,0.43937772187138047
-0.48536381356454217,0.5254909837330491,-0.34082539139707096
-0.32865731417754845,-0.485,-0.44217001168469017
0.43959471604561234,-0.33630043770783236,-0.49477588221375296
0.4851373798959568,-0.4417546909937844,0.7265215244627772
-0.3292065029035226,0.485,0.4385017257918099
-0.485,0.524915761324642,-0.34025016898866384
-0.3280820917691413,-0.485,-0.44159478927628304
0.44016993845401947,-0.33572521529942523,-0.49420065980534583
0.485,-0.4423299134021915,0.72594630205437
-0.32978172531192973,0.4855752224084071,0.43907694820021703
-0.485,0.524986049469436,-0.34032045713345777
-0.3280118036243474,-0.4850702881447939,-0.4415245011314891
0.4402402265988134,-0.33579550344421916,-0.49427094795013976
0.485,-0.4422596252573976,0.7258760139095761
-0.3297114371671358,0.48564551055320104,0.43914723634501096
-0.48507540893790585,0.5250614584073419,-0.34039586607136363
-0.32793639468644153,-0.4851456970826998,-0.441599910069395
0.44016481766090754,-0.3357200945063133,-0.4941955390122339
0.485,-0.44233503419530346,0.7258006049716702
-0.32963602822922994,0.4855701016152952,0.4392226452829168
-0.485,0.5246981330059626,-0.3407591914727429
-0.3282997200878208,-0.485,-0.4412365846680157
0.4405281430622868,-0.3360834199076926,-0.4938322136108546
0.4853633254013793,-0.44269835959668274,0.7254372795702909
-0.3299993536306092,0.4852067762139159,0.4395859706842961
-0.4851743147812999,0.5248724477872625,-0.340584876691443
-0.3281254053065209,-0.485,-0.4414108994493156
0.44070245784358675,-0.3362577346889925,-0.49400652839215453
0.4855376401826792,-0.4425240448153828,0.7256115943515908
-0.33017366841190915,0.48503246143261597,0.4394116559029962
-0.4853619550857786,0.5250600880917412,-0.3407725169959217
-0.3279377650020422,-0.4851876403044787,-0.4412232591448369
0.44051481753910804,-0.3360700943845138,-0.4938188880876758
0.4853499998782005,-0.44271168511986153,0.7254239540471121
-0.33036130871638786,0.485,0.4395992962074749
-0.485,0.5245643203054893,-0.3412682847821736
-0.32843353278829407,-0.485,-0.4417190269310888
0.44001904975285616,-0.3355743265982619,-0.4943146558739277
0.485,-0.44221591733360965,0.7249281862608602
-0.329865540930136,0.48549576778625186,0.4400950639937268
-0.485,0.5239016127431227,-0.3406055772198071
-0.3277708252259276,-0.485,-0.4410563193687223
0.44068175731522263,-0.33491161903589545,-0.49365194831156123
0.485,-0.4415532097712432,0.7255908938232267
-0.33052824849250245,0.48615847534861834,0.44075777155609325
-0.485,0.5236504167642669,-0.3408567731986629
-0.3275196292470718,-0.4852511959788558,-0.4408051233898665
0.4404305613363668,-0.33466042305703964,-0.4934007523327054
0.485,-0.441804405750099,0.7253396978443709
-0.33027705251364664,0.4859072793697625,0.44050657557723744
-0.485,0.5231006032493702,-0.34140658671355956
-0.3275,-0.485,-0.44025530987496986
0.44098037485126346,-0.33521023657193627,-0.49395056584760205
0.4855498135148966,-0.44125459223520236,0.7247898843294742
-0.3308268660285433,0.4853574658548659,0.4399567620623408
-0.485,0.52316015386846,-0.3413470360944697
-0.3275,-0.485,-0.44019575925588
0.4410399254703533,-0.3351506859528464,-0.4940101164666919
0.4856093641339865,-0.4411950416161125,0.724849434948564
-0.33088641664763313,0.48541701647395574,0.44001631268143065
-0.485,0.5235198631507242,-0.34170674537673384
-0.3275,-0.485,-0.44055546853814415
0.44139963475261745,-0.3347909766705823,-0.49436982574895605
0.4859690734162506,-0.44083533233384836,0.7244897256662999
-0.3312461259298973,0.4857767257562199,0.4403760219636948
-0.485,0.5235660318093995,-0.3417529140354092
-0.32754616865867536,-0.48504616865867534,-0.4405092998794688
0.4413534660939421,-0.3348371453292576,-0.4944159944076314
0.48592290475757527,-0.440789163675173,0.7244435570076245
-0.3312922945885726,0.48573055709754454,0.44032985330501945
-0.485,0.5241397116955444,-0.34232659392155407
-0.3275,-0.4856198485448202,-0.4399356199933239
0.441927145980087,-0.33426346544311275,-0.4938423145214865
0.4853492248714304,-0.44021548378902814,0.7250172368937694
-0.3318659744747175,0.48515687721139966,0.4397561734188746
-0.485,0.5239779960652644,-0.34248830955183407
-0.32766171563028,-0.4857815641751002,-0.4397739043630439
0.442088861610367,-0.33442518107339275,-0.4936805988912065
0.4851875092411504,-0.44037719941930814,0.7251789525240494
-0.3320276901049975,0.48531859284167966,0.4395944577885946
-0.485,0.5236852934021603,-0.34278101221493823
-0.3275,-0.48607426683820437,-0.43948120169993976
0.44238156427347114,-0.3347178837364969,-0.4939733015543107
0.485,-0.4406699020824123,0.7254716551871535
-0.33173498744189334,0.4856112955047838,0.43988716045169873
-0.4851817838025371,0.5238670772046974,-0.3425992284124011
-0.32768178380253715,-0.48589248303566723,-0.4392994178974026
0.4425633480760083,-0.33489966753903405,-0.4941550853568478
0.485,-0.44048811827987516,0.7256534389896906
-0.3319167712444305,0.4854295117022467,0.4397053766491616
-0.4852906304975403,0.5237582305096942,-0.34249038171739793
-0.3277906304975403,-0.48578363634066407,-0.4394082645924058
0.44267219477101144,-0.3347908208440309,-0.49404623866184466
0.485,-0.4405969649748783,0.7257622856846938
-0.33202561793943364,0.48553835839724985,0.43981422334416476
-0.48546511674544873,0.5239327167576027,-0.3423158954694895
-0.32796511674544876,-0.4856091500927556,-0.43958275084031423
0.4428466810189199,-0.33461633459612244,-0.4938717524139362
0.485,-0.44077145122278677,0.7259367719326023
-0.3318511316915252,0.4853638721493414,0.4399887095920732
-0.4859640259634597,0.5234338075395917,-0.3428148046875005
-0.3275,-0.48511024087474464,-0.43908384162230324
0.4423477718009089,-0.33411742537811145,-0.4933728431959252
0.485,-0.4402725420047758,0.7254378627145913
-0.3313522224735142,0.485,0.4394898003740622
-0.4852953537922342,0.5227651353683662,-0.343483476858726
-0.32816867217122553,-0.485,-0.43975251379352875
0.4416790996296834,-0.33478609754933697,-0.4927041710246997
0.485,-0.43960386983355026,0.7261065348858168
-0.3306835503022887,0.4856686721712255,0.4401584725452877
-0.485,0.5222261469463914,-0.34402246528070085
-0.32762968374925067,-0.48553898842197485,-0.4402915022155036
0.4411401112077085,-0.33532508597131183,-0.4932431594466746
0.485,-0.4390648814115754,0.7266455233077916
-0.33122253872426355,0.48512968374925064,0.43961948412331286
-0.4851967920956993,0.522029354850692,-0.3442192573764002
-0.3275,-0.4853421963262755,-0.4400947101198043
0.44133690330340786,-0.33552187806701117,-0.4934399515423739
0.4851967920956993,-0.43926167350727474,0.7264487312120923
-0.3314193308199629,0.485,0.4394226920276135
-0.48533538368042156,0.5221679464354142,-0.3443578489611224
-0.32763859158472225,-0.4852036047415533,-0.43995611853508204
0.4411983117186856,-0.33538328648228893,-0.4933013599576517
0.48533538368042156,-0.439400265091997,0.7263101396273701
-0.3315579224046851,0.485,0.4392841004428913
-0.4858315161098348,0.5216718140060009,-0.3448539813905357
-0.3275,-0.485,-0.4394599861056688
0.4416944441480989,-0.3358794189117022,-0.49379749238706494
0.485,-0.4389041326625837,0.7258140071979569
-0.3320540548340984,0.48549613242941325,0.438787968013478
-0.48545862023192743,0.5212989181280936,-0.3452268772684431
-0.3275,-0.485,-0.4398328819835762
0.4420673400260063,-0.3355065230337948,-0.49342459650915754
0.4853728958779074,-0.4385312367846763,0.7254411113200495
-0.3324269507120058,0.48512323655150585,0.4384150721355706
-0.4854897526349028,0.5212677857251182,-0.34525800967141845
-0.3275311324029754,-0.485,-0.4398017495806008
0.4420362076230309,-0.33547539063081944,-0.4934557289121329
0.48540402828088275,-0.43850010438170095,0.7254722437230249
-0.33245808311498115,0.4851543689544812,0.438446204538546
-0.485381064447129,0.5211590975373444,-0.3453666978591923
-0.3276398205907492,-0.4851086881877738,-0.439693061392827
0.4419275194352571,-0.3353667024430456,-0.4933470407243591
0.48529534009310893,-0.43860879256947477,0.7255809319107988
-0.33234939492720733,0.4850456807667074,0.4385548927263198
-0.485,0.5216265559546435,-0.34489923944189316
-0.3281072790080483,-0.485,-0.4401605198101261
0.441460061017958,-0.33583416086034473,-0.4938144991416582
0.485,-0.4390762509867739,0.7260483903280979
-0.33281685334450645,0.485,0.4390223511436189
-0.48523276590042735,0.521393790054216,-0.3451320053423205
-0.32787451310762095,-0.485,-0.4403932857105535
0.44169282691838535,-0.3360669267607721,-0.49404726504208557
0.48523276590042735,-0.43930901688720125,0.7262811562285253
-0.3325840874440791,0.485,0.4392551170440463
-0.48525803146882374,0.5213685244858196,-0.34510673977392414
-0.32784924753922456,-0.485,-0.4403680201421571
0.44166756134998897,-0.3360921923291685,-0.49407253061048195
0.48520750033203097,-0.43933428245559764,0.7262558906601289
