0.585,-0.435,-0.3275
-0.3325588218756827,0.485,0.4392803826124427
-0.48569185046882146,0.5209347054858219,-0.34554055877392187
-0.3275,-0.485,-0.4408018391421548
0.4421013803499867,-0.3365260113291662,-0.4936387116104842
0.485,-0.4389004634555999,0.7258220716601311
-0.33212500287568497,0.485,0.43884656361244495
-0.4852960677292477,0.5205389227462481,-0.3459363415134956
-0.32789578273957376,-0.485,-0.44119762188172856
0.44170559761041295,-0.33613022858959246,-0.4932429288709105
0.485,-0.43929624619517366,0.7262178543997049
-0.3317292201361112,0.48539578273957373,0.4392423463520187
-0.4856209496815446,0.5208638046985451,-0.3462612234657925
-0.32822066469187067,-0.485,-0.44152250383402547
0.44138071565811604,-0.33580534663729555,-0.4929180469186136
0.4853248819522969,-0.43897136424287675,0.7265427363520018
-0.33205410208840813,0.48572066469187064,0.4395672283043156
-0.4851680916171462,0.5213166627629435,-0.34671408153019095
-0.3286735227562691,-0.485,-0.44106964576962704
0.44183357372251447,-0.336258204701694,-0.493370904983012
0.485,-0.4385185061784783,0.7260898782876034
-0.3316012440240097,0.4852678066274722,0.44002008636871404
-0.4857399303163229,0.5218885014621203,-0.34728592022936766
-0.3281016840570924,-0.485,-0.44049780707045033
0.4424054124216912,-0.3356863660025173,-0.4927990662838353
0.485,-0.4379466674793016,0.7266617169867802
-0.331029405324833,0.4858396453266489,0.44059192506789074
-0.4855102011471157,0.5216587722929131,-0.3475156493985749
-0.3278719548878852,-0.485,-0.44072753623965755
0.4426351415908984,-0.33545663683331006,-0.4930287954530425
0.4852297291692072,-0.4381763966485088,0.7268914461559873
-0.3307996761556258,0.4856099161574417,0.44082165423709796
-0.4859459532812354,0.5220945244270329,-0.34707989726445515
-0.3283077070220049,-0.485,-0.4402917841055378
0.4430708937250181,-0.3358923889674298,-0.4925930433189228
0.485,-0.4377406445143891,0.7273271982901071
-0.33036392402150605,0.485174164023322,0.4412574063712177
-0.4857247162651599,0.5223157614431083,-0.34685866024837964
-0.3285289440380804,-0.485,-0.44051302112161334
0.44329213074109364,-0.3356711519513543,-0.4928142803349983
0.4852212370160755,-0.4375194074983136,0.7271059612740316
-0.33058516103758157,0.485,0.44103616935514217
-0.4857531413857129,0.5222873363225553,-0.3468302351278266
-0.3285005189175274,-0.485,-0.44054144624216635
0.44332055586164665,-0.33564272683080126,-0.4928427054555513
0.4851928118955225,-0.4375478326188666,0.7270775361534786
-0.33055673591702855,0.485028425120553,0.44100774423458916
-0.48600529909035933,0.5225394940272017,-0.3465780774231802
-0.32875267662217383,-0.485,-0.4407936039468128
0.4435727135662931,-0.33539056912615484,-0.49309486316019774
0.485,-0.437799990323513,0.7268253784488322
-0.330808893621675,0.485,0.4412599019392356
-0.4855624097206505,0.5229823833969105,-0.3461351880534714
-0.328309787252465,-0.485,-0.44035071457710395
0.44312982419658425,-0.33583345849586366,-0.4926519737904889
0.485,-0.43824287969322184,0.7263824890791234
-0.3312517829913838,0.4854428893697088,0.44081701256952677
-0.48541562962327994,0.5228356032995399,-0.34628196815084195
-0.32816300715509444,-0.48514678009737056,-0.4402039344797334
0.4429830440992137,-0.3359802385932342,-0.4927987538878595
0.485,-0.4383896597905924,0.7262357089817528
-0.33139856308875437,0.4855896694670794,0.4406702324721562
-0.48540980096692554,0.5228297746431855,-0.34627613949448754
-0.32815717849874004,-0.48514095144101615,-0.440198105823379
0.4429772154428593,-0.3359744099368798,-0.4928045825442139
0.4850058286563544,-0.4383954884469468,0.7262415376381073
-0.3314043917451088,0.4855954981234338,0.4406644038158018
-0.4854149187594687,0.5228348924357286,-0.3462812572870307
-0.3281520607061969,-0.4851460692335593,-0.4402032236159221
0.4429823332354024,-0.3359692921443367,-0.49279946475167075
0.48501094644889753,-0.43839037065440367,0.7262466554306504
-0.3314095095376519,0.48559038033089064,0.44065928602325866
-0.485632486923247,0.5230524605995068,-0.34606368912325236
-0.3283696288699752,-0.485,-0.44042079177970045
0.4427647650716241,-0.336186860308115,-0.4925818965878924
0.485,-0.438607938818182,0.7264642235944286
-0.33162707770143024,0.48580794849466896,0.44044171785948033
-0.4861606437135314,0.5235806173897912,-0.34659184591353676
-0.3288977856602596,-0.485,-0.44094894856998484
0.4432929218619085,-0.3356587035178306,-0.492053739797608
0.485,-0.4391360956084664,0.7259360668041442
-0.33215523449171463,0.48633610528495336,0.43991356106919594
-0.48608233665408407,0.5236589244492386,-0.3465135388540894
-0.3288194786008123,-0.485,-0.4410272556294322
0.44321461480246116,-0.3355803964583833,-0.4919754327381607
0.4850783070594473,-0.43905778854901906,0.7258577597446969
-0.33223354155116197,0.486257798225506,0.43999186812864327
-0.48637744327186044,0.5233638178314621,-0.3468086454718658
-0.3285243719830359,-0.485,-0.4407321490116558
0.44350972142023753,-0.33587550307615965,-0.4916803261203843
0.485,-0.4387626819312427,0.7255626531269205
-0.3319384349333856,0.4865529048432824,0.44028697474641965
-0.48697530694905694,0.5239616815086586,-0.3474065091490623
-0.3279265083058394,-0.485,-0.4413300126888523
0.44410758509743403,-0.33527763939896316,-0.4910824624431878
0.485,-0.4381648182540462,0.726160516804117
-0.3313405712561891,0.4859550411660859,0.43968911106922315
-0.48683377761364993,0.5238201521732516,-0.3475480384844693
-0.3280680376412464,-0.485,-0.4411884833534453
0.44424911443284104,-0.33541916873437017,-0.4912239917785948
0.485141529335407,-0.4383063475894532,0.726302046139524
-0.3314821005915961,0.4860965705014929,0.43983064040463016
-0.4868525885133755,0.5238013412735261,-0.34752922758474375
-0.328086848540972,-0.485,-0.44116967245371974
0.4442303035331155,-0.3354003578346446,-0.4912051808788693
0.48512271843568144,-0.43832515848917875,0.7262832352397984
-0.33150091149132166,0.48611538140121846,0.4398494513043557
-0.48706704579897764,0.523586883987924,-0.3473147702991416
-0.3278723912553698,-0.485,-0.4413841297393219
0.44401584624751333,-0.33561481512024677,-0.4909907235932671
0.485,-0.4381107012035766,0.7260687779541963
-0.3317153687769238,0.4863298386868206,0.43963499401875356
-0.48695177213860635,0.5237021576482952,-0.3474300439595129
-0.32775711759499854,-0.48511527366037127,-0.4412688560789506
0.44390057258714205,-0.3354995414598755,-0.49087544993289584
0.485,-0.4382259748639479,0.7259535042938251
-0.33160009511655253,0.4864451123471919,0.43951972035838227
-0.48710183637494436,0.5238522218846332,-0.34727997972317487
-0.32790718183133655,-0.485,-0.4414189203152886
0.44405063682348006,-0.3356496056962135,-0.49102551416923385
0.485,-0.43807591062760987,0.7261035685301631
-0.3314500308802145,0.4865951765835299,0.4396697845947203
-0.48723449838858357,0.5237195598709941,-0.3474126417368141
-0.32803984384497575,-0.485,-0.4415515823289278
0.44418329883711927,-0.3355169436825743,-0.49089285215559464
0.4851326620136392,-0.4382085726412491,0.725970906516524
-0.3315826928938537,0.4864625145698907,0.4398024466083595
-0.48731671365263773,0.5238017751350482,-0.34749485700086824
-0.3281220591090299,-0.48508221526405415,-0.44146936706487366
0.44426551410117343,-0.33559915894662845,-0.4909750674196488
0.48505044674958503,-0.43829078790530324,0.7260531217805781
-0.3316649081579079,0.48638029930583654,0.4397202313443053
-0.48729229726607715,0.5237773587484876,-0.34751927338742883
-0.3281464754955905,-0.48510663165061474,-0.4414449506783131
0.44424109771461284,-0.33557474256006786,-0.4909506510330882
0.48502603036302444,-0.4383152042918638,0.7260775381671387
-0.3316404917713473,0.4864047156923971,0.4397446477308659
-0.4876188551652777,0.5234508008492871,-0.3478458312866294
-0.32781991759638995,-0.485,-0.4417715085775136
0.4439145398154123,-0.3352481846608673,-0.49127720893228877
0.485,-0.4379886463926633,0.7257509802679382
-0.33196704967054785,0.4867312735915977,0.43941808983166536
-0.4876444682150095,0.5234251877995553,-0.34782021823689757
-0.32784553064612176,-0.485,-0.4417458955277818
0.4439401528651441,-0.3352225716111355,-0.4913028219820206
0.485,-0.4380142594423951,0.7257253672182064
-0.33194143662081604,0.48670566054186587,0.43939247678193355
-0.4881411889570625,0.5229284670575023,-0.34831693897895055
-0.32834225138817474,-0.485,-0.4422426162698348
0.4444368736071971,-0.3347258508690825,-0.49179954272407356
0.485,-0.43851098018444806,0.7262220879602593
-0.332438157362869,0.48720238128391885,0.43889575603988057
-0.488047542278678,0.5228348203791178,-0.348410585657335
-0.3284358980665592,-0.48509364667838445,-0.44214896959145034
0.4443432269288126,-0.334819497547467,-0.4917058960456891
0.485,-0.4384173335060636,0.7263157346386439
-0.33234451068448456,0.4871087346055344,0.43898940271826503
-0.487728396807586,0.5225156749080258,-0.34872973112842703
-0.3287550435376512,-0.485,-0.4418298241203583
0.4440240814577206,-0.335138643018559,-0.4920250415167811
0.485,-0.4380981880349716,0.7266348801097359
-0.33202536521339254,0.4874278800766264,0.43930854818935705
-0.48749714534365995,0.5227469263719517,-0.348498479664501
-0.3285237920737252,-0.48523125146392604,-0.44206107558428437
0.44425533292164665,-0.33536989448248505,-0.49179379005285506
0.485,-0.43786693657104553,0.7268661315736619
-0.3322566166773186,0.48719662861270036,0.4395397996532831
-0.48745502417080155,0.5227890475448101,-0.3485406008373594
-0.3285659132465836,-0.48518913029106764,-0.44210319675714277
0.44429745409450505,-0.33541201565534345,-0.49175166887999666
0.4850421211728584,-0.43790905774390393,0.7268240104008035
-0.3322144955044602,0.48723874978555876,0.4394976784804247
-0.48685490007400517,0.5233891716416066,-0.34914072493415577
-0.3279657891497872,-0.485,-0.44270332085393915
0.44369732999770867,-0.33481189155854707,-0.49235179297679305
0.485,-0.4385091818407003,0.7274241344975999
-0.3316143714076638,0.48663862568876237,0.4400978025772211
-0.4866645845882303,0.5235794871273814,-0.3493310404199306
-0.32815610463556205,-0.48519031548577485,-0.442893636339714
0.4435070145119338,-0.3346215760727722,-0.4925421084625679
0.485,-0.4386994973264752,0.727233819011825
-0.33180468689343867,0.4864483102029875,0.44028811806299595
-0.4869572961236646,0.5238721986628158,-0.34962375195536494
-0.32786339310012774,-0.485,-0.4431863478751483
0.4432143029764995,-0.3349142876082065,-0.4922493969271336
0.485,-0.43840678579104086,0.7275265305472594
-0.33151197535800436,0.4867410217384218,0.44058082959843026
-0.4866100164064882,0.5242194783799922,-0.34997103167254134
-0.32821067281730415,-0.485,-0.4428390681579719
0.4435615826936759,-0.3345670078910301,-0.49259667664431
0.485,-0.43805950607386446,0.727179250830083
-0.33116469564082796,0.4870883014555982,0.44023354988125385
-0.48701238125819424,0.5246218432316982,-0.35037339652424737
-0.3286130376690102,-0.485,-0.4424367033062659
0.44396394754538193,-0.33496937274273614,-0.49299904149601603
0.485,-0.4384618709255705,0.727581615681789
-0.3307623307891219,0.4866859366038922,0.4406359147329599
-0.4866591866729503,0.5242686486464543,-0.3500202019390034
-0.32896623225425414,-0.485,-0.44278989789150985
0.4443171421306259,-0.3346161781574922,-0.49264584691077207
0.485,-0.43881506551081445,0.7272284210965451
-0.3311155253743659,0.48633274201864823,0.44098910931820384
-0.48668747734656714,0.5242969393200712,-0.34999191126538653
-0.32893794158063727,-0.48502829067361686,-0.4428181885651267
0.44434543280424277,-0.33464446883110904,-0.49267413758438894
0.485,-0.4387867748371976,0.7272567117701619
-0.331087234700749,0.48630445134503136,0.44096081864458697
-0.4863692898094014,0.5246151268572369,-0.3496737237282208
-0.32861975404347155,-0.485,-0.442500001027961
0.44402724526707704,-0.3343262812939433,-0.4923559500472232
0.485,-0.4391049623743633,0.7275748993073277
-0.3307690471635833,0.4866226388821971,0.4412790061817527
-0.4866532127013497,0.5248990497491851,-0.3493898008362725
-0.32890367693541983,-0.485,-0.4422160781360127
0.4443111681590253,-0.33404235840199503,-0.4920720271552749
0.485,-0.438821039482415,0.7272909764153794
-0.3310529700555316,0.4863387159902488,0.441562929073701
-0.48630212184903393,0.5245479588968693,-0.34903870998395675
-0.32855258608310406,-0.485,-0.44186498728369694
0.44396007730670956,-0.3343934492543108,-0.49172093630295916
0.485,-0.43846994863009925,0.7269398855630637
-0.33140406090784735,0.48598762513793303,0.4412118382213852
-0.4858376392659133,0.5250124414799899,-0.3495031925670774
-0.3280881034999834,-0.485,-0.4423294698668176
0.4444245598898302,-0.33485793183743146,-0.4912564537198385
0.48546448258312064,-0.4380054660469786,0.7274043681461843
-0.331868543490968,0.4855231425548124,0.44074735563826456
-0.4857708812545957,0.5250791994913074,-0.34943643455575985
-0.32815486151130097,-0.485,-0.44239622787813515
0.44435780187851265,-0.334924689848749,-0.49132321173115606
0.4855312405944382,-0.43807222405829616,0.7274711261575018
-0.33193530150228556,0.4854563845434948,0.440680597626947
-0.4860885998202021,0.5253969180569138,-0.3497541531213662
-0.3278371429456946,-0.485,-0.4427139464437415
0.4440400833129063,-0.3352424084143554,-0.4910054931655497
0.48521352202883183,-0.4383899426239025,0.7271534075918954
-0.3316175829366792,0.48513866597788846,0.44099831619255336
-0.48596906438892595,0.5252773826256376,-0.3496346176900901
-0.3277176075144185,-0.485,-0.44283348187501764
0.44392054788163016,-0.33512287298307925,-0.49088595773427357
0.48533305746010796,-0.43850947805517865,0.7272729430231716
-0.33173711836795533,0.48501913054661233,0.44087878076127723
-0.48552991914780963,0.5248382373845213,-0.34919547244897375
-0.3275,-0.485,-0.4423943366339013
0.4443596931227465,-0.3346837277419629,-0.49044681249315725
0.485,-0.4380703328140623,0.7277120882642879
-0.33217626360907165,0.48545827578772865,0.4404396355201609
-0.48560356862848153,0.5249118868651932,-0.34926912192964565
-0.3275736494806719,-0.485,-0.4423206871532294
0.4444333426034184,-0.3347573772226348,-0.49052046197382915
0.4850736494806719,-0.4381439822947342,0.7277857377449598
-0.33224991308974355,0.48553192526840055,0.4405132850008328
-0.48571892417819096,0.5250272424149026,-0.3493844774793551
-0.32768900503038134,-0.4851153555497094,-0.44243604270293885
0.4445486981531278,-0.33487273277234425,-0.4906358175235386
0.485,-0.4380286267450248,0.7279010932946692
-0.332365268639453,0.48564728081811,0.44062864055054224
-0.48599083658641856,0.5252991548231302,-0.3496563898875827
-0.3275,-0.485,-0.44216413029471124
0.4442767857449002,-0.33460082036411665,-0.4909077299317662
0.485,-0.4383005391532524,0.7276291808864417
-0.3320933562312254,0.4853753684098824,0.44090055295876984
-0.48591526550037883,0.5253747259091699,-0.3497319609736224
-0.3275,-0.485,-0.44223970138075097
0.44435235683093993,-0.3346763914501564,-0.49083215884572645
0.4850755710860397,-0.4383761102392921,0.727553609800402
-0.33201778514518565,0.4854509394959221,0.44097612404480957
-0.48596496378348875,0.5254244241922797,-0.3496822626905125
-0.3275,-0.4850496982831099,-0.4422893996638609
0.44430265854783,-0.33462669316704646,-0.49088185712883636
0.4850258728029298,-0.4383264119561822,0.7276033080835118
-0.33206748342829556,0.485500637779032,0.44092642576169966
-0.4855565531954378,0.5258328347803307,-0.35009067327856347
-0.3275,-0.485,-0.4418809890758099
0.44389424795977905,-0.3342182825789955,-0.4904734465407854
0.485,-0.4387348225442332,0.7271948974954608
-0.3316590728402446,0.48509222719098105,0.4405180151736487
-0.48570669182139947,0.5259829734062924,-0.35024081190452516
-0.3275,-0.485,-0.4417308504498482
0.44374410933381736,-0.3340681439530338,-0.4903233079148237
0.4851501386259617,-0.4385846839182715,0.7273450361214225
-0.3318092114662063,0.485,0.440367876547687
-0.48619754822023276,0.5264738298051257,-0.35073166830335845
-0.3275,-0.485,-0.4422217068486815
0.44423496573265064,-0.3335772875542005,-0.490814164313657
0.485,-0.4390755403171048,0.7278358925202558
-0.3323000678650396,0.48549085639883327,0.4408587329465203
-0.48653811704614586,0.5261332609792126,-0.35107223712927155
-0.3278405688259131,-0.485,-0.4418811380227684
0.44457553455856375,-0.3339178563801136,-0.4911547331395701
0.485,-0.4394161091430179,0.7281764613461689
-0.33195949903912647,0.48583142522474637,0.4405181641206072
-0.4865997273731194,0.5261948713061861,-0.351010626802298
-0.32790217915288666,-0.485,-0.44181952769579486
0.4445139242315902,-0.33385624605314007,-0.49109312281259654
0.485,-0.4393544988160443,0.7282380716731424
-0.3318978887121529,0.4858930355517199,0.44057977444758073
-0.4862412652448294,0.5258364091778961,-0.351369088930588
-0.32826064128117666,-0.485,-0.44217798982408485
0.4448723863598802,-0.33421470818143006,-0.49073466068430655
0.485,-0.43899603668775433,0.7278796095448523
-0.33153942658386293,0.4855345734234299,0.4409382365758707
-0.4861100432299333,0.5259676311927922,-0.3515003109454841
-0.3283918632960728,-0.4851312220148961,-0.4420467678091887
0.44474116434498406,-0.33408348616653394,-0.49086588269920267
0.485,-0.43912725870265046,0.7277483875299562
-0.33167064859875905,0.48566579543832605,0.44106945859076685
-0.48585075898606067,0.5262269154366648,-0.3512410267016115
-0.3286511475399454,-0.48539050625876873,-0.4417874835653161
0.4450004485888567,-0.33434277041040655,-0.4911251669430753
0.485,-0.4393865429465231,0.7274891032860836
-0.33192993284263167,0.48540651119445344,0.44132874283463946
-0.4857442537196009,0.526120410170205,-0.3511345214351517
-0.3285446422734856,-0.48528400099230895,-0.4418939888317759
0.4448939433223969,-0.33444927567686633,-0.49123167220953506
0.48510650526645976,-0.43949304821298285,0.7275956085525433
-0.33203643810909145,0.48530000592799366,0.44143524810109924
-0.4852309833776343,0.5266336805121716,-0.3516477917771183
-0.32803137193151904,-0.485,-0.44240725917374246
0.4443806729804303,-0.3349625460188329,-0.49174494255150164
0.485,-0.4400063185549494,0.7281088788945099
-0.332549708451058,0.48581327626996024,0.44092197775913267
-0.485,0.52686895250441,-0.35188306376935674
-0.3277960999392806,-0.4852352719922384,-0.442171987181504
0.44461594497266876,-0.33519781801107135,-0.4919802145437401
0.485,-0.439771046562711,0.7283441508867483
-0.33278498044329646,0.4860485482621987,0.4411572497513711
-0.4850944654319872,0.5269634179363972,-0.35197752920134395
-0.3277016345072934,-0.4851408065602512,-0.4420775217495168
0.44452147954068155,-0.33510335257908413,-0.49188574911175287
