0.585,-0.435,-0.3275
0.4850944654319872,-0.4396765811307238,0.7284386163187355
-0.33269051501130925,0.48595408283021146,0.4410627843193839
-0.485206210560495,0.5268516728078895,-0.35208927432985176
-0.3278133796358012,-0.485252551688759,-0.4421892668780246
0.44463322466918936,-0.33521509770759195,-0.49177400398324506
0.485,-0.43956483600221596,0.7285503614472433
-0.33257876988280144,0.4860658279587193,0.4409510391908761
-0.48526095027536803,0.5269064125227625,-0.3521440140447248
-0.3278681193506742,-0.485197811973886,-0.44224400659289764
0.4446879643840624,-0.3351603579927189,-0.4918287436981181
0.485054739714873,-0.43951009628734294,0.7286051011621163
-0.3325240301679284,0.4861205676735923,0.44089629947600306
-0.4852623371866992,0.5269050256114314,-0.35214540095605595
-0.3278695062620054,-0.4851991988852172,-0.4422426196815665
0.44468935129539355,-0.3351617449040501,-0.4918273567867869
0.48505335280354184,-0.4395114831986741,0.7286037142507852
-0.33252264325659725,0.4861191807622611,0.4408949125646719
-0.48509944679319433,0.5267421352179266,-0.3519825105625511
-0.32770661586850053,-0.48536208927872204,-0.44240551007507134
0.4448522416888984,-0.33499885451054523,-0.49166446639328204
0.485,-0.439674373592179,0.72876660464429
-0.3326855336501021,0.48595629036875626,0.440732022171167
-0.4851071778599922,0.5267498662847244,-0.35199024162934894
-0.3277143469352984,-0.4853698203455199,-0.4423977790082735
0.44484451062210056,-0.3350065855773431,-0.4916721974600799
0.485,-0.4396666425253811,0.7287588735774921
-0.3326932647169,0.4859485593019584,0.44072429110436917
-0.485,0.5271261092733039,-0.3523664846179284
-0.3275,-0.485,-0.44277402199685295
0.44522075361068003,-0.33538282856592255,-0.49129595447150043
0.485,-0.43929039953680166,0.7283826305889126
-0.3323170217283205,0.48557231631337894,0.4403480481157897
-0.4854349461001852,0.5275610553734892,-0.35280143071811365
-0.3275,-0.485,-0.4432089680970382
0.4447858075104948,-0.3358177746661078,-0.4908610083713152
0.485,-0.4388554534366164,0.7288175766890979
-0.33275196782850575,0.4851373702131937,0.44078299421597494
-0.48558030659846846,0.5274156948752059,-0.3529467912163969
-0.3275,-0.4851453604982832,-0.44306360759875496
0.44464044701221156,-0.33567241416782456,-0.49071564787303196
0.485,-0.4387100929383332,0.7289629371873811
-0.332897328326789,0.485,0.4406376337176917
-0.48531835944366786,0.5276776420300064,-0.3532087383711975
-0.3277619471548006,-0.4854073076530838,-0.44280166044395436
0.44490239416701216,-0.33541046701302396,-0.49045370071823136
0.485,-0.4389720400931338,0.7292248843421817
-0.3331592754815896,0.4852619471548006,0.4408995808724923
-0.48524791955541663,0.5277480819182576,-0.3532791782594487
-0.3276915072665494,-0.48547774754133505,-0.44273122055570313
0.44483195427876093,-0.3354809069012752,-0.4905241406064826
0.485,-0.439042479981385,0.7292953242304329
-0.33308883559333835,0.48519150726654936,0.44097002076074354
-0.48563769894182834,0.5281378613046693,-0.352889398873037
-0.3280812866529611,-0.48508796815492333,-0.44312099994211485
0.44522173366517265,-0.3358706862876869,-0.4909139199928943
0.485,-0.4386527005949733,0.7296851036168446
-0.33269905620692664,0.485,0.44135980014715526
-0.48604970372515194,0.5285498660879929,-0.3533014036563606
-0.3284932914362847,-0.485,-0.44270899515879125
0.44480972888184905,-0.3354586815043633,-0.4913259247762179
0.485,-0.4382406958116497,0.7300971084001682
-0.33311106099025023,0.4854120047833236,0.44094779536383166
-0.48626517186850826,0.5283343979446367,-0.35308593551300427
-0.328708759579641,-0.485,-0.4429244633021476
0.44459426073849273,-0.33567414964771963,-0.4915413929195742
0.485,-0.4380252276682934,0.7298816402568119
-0.3328955928468939,0.48519653663996726,0.44073232722047534
-0.4860299484673572,0.5285696213457877,-0.3528507121118532
-0.3289439829807921,-0.485,-0.4426892399009965
0.4448294841396438,-0.3359093730488707,-0.49130616951842315
0.485,-0.43826045106944445,0.7296464168556609
-0.33313081624804497,0.4854317600411183,0.4409675506216264
-0.48597030372538513,0.5285099766038156,-0.35279106736988114
-0.32900362772276415,-0.485,-0.44262959515902445
0.44488912888161586,-0.33584972830689863,-0.4913658142603952
0.48505964474197205,-0.4382008063274724,0.729706061597633
-0.33319046099001703,0.48537211529914626,0.44102719536359847
-0.4860643519842107,0.5284159283449901,-0.3528851156287067
-0.32909767598158973,-0.48509404825882557,-0.44272364341785003
0.4447950806227903,-0.33575568004807305,-0.49127176600156963
0.485,-0.4381067580686468,0.7298001098564585
-0.33309641273119145,0.48546616355797184,0.4409331471047729
-0.4858695712321199,0.5282211475928992,-0.35307989638079756
-0.32929245673368057,-0.4852888290109164,-0.44291842416994087
0.4449898613748811,-0.3355608992959822,-0.49146654675366047
0.485,-0.43791197731655596,0.7299948906085494
-0.3332911934832823,0.485271382805881,0.44073836635268204
-0.4854604104298421,0.5278119867906215,-0.35348905718307533
-0.32970161753595834,-0.485,-0.44332758497221864
0.4453990221771589,-0.33515173849370444,-0.4910573859513827
0.485,-0.4375028165142782,0.7295857298062717
-0.33370035428556005,0.485,0.4411475271549598
-0.48511805306489275,0.5274696294256721,-0.3538314145480247
-0.32935926017100897,-0.485,-0.44298522760726927
0.4450566648122095,-0.3348093811287551,-0.49071502858643334
0.485,-0.43784517387922756,0.729928087171221
-0.3340427116505094,0.48534235736494935,0.44080516979001044
-0.48533251677322775,0.5272551657173371,-0.3540458782563597
-0.32957372387934397,-0.485,-0.44277076389893427
0.4452711285205445,-0.3350238448370901,-0.49092949229476834
0.485,-0.43805963758756256,0.729713623462886
-0.3342571753588444,0.48555682107328435,0.44101963349834544
-0.485512839193244,0.5274354881373534,-0.35422620067637595
-0.3297540462993602,-0.48518032242001624,-0.442590441478918
0.44545145094056077,-0.33520416725710633,-0.4911098147147846
0.485,-0.4382399600075788,0.7298939458829024
-0.33407685293882816,0.4853764986532681,0.4408393110783292
-0.4851244466295485,0.5270470955736579,-0.35461459324007144
-0.32936565373566473,-0.485,-0.4422020489152225
0.44583984350425626,-0.33481577469341084,-0.4907214221510891
0.485,-0.4386283525712743,0.7302823384465978
-0.33368846037513267,0.485,0.4404509185146337
-0.4853016823774571,0.5272243313215665,-0.35479182898798
-0.3295428894835733,-0.48517723574790855,-0.4423792846631311
0.4460170792521648,-0.3349930104413194,-0.49089865789899767
0.485,-0.43880558831918287,0.7304595741945065
-0.3335112246272241,0.485,0.44062815426254226
-0.4852140259583363,0.5273119877406873,-0.3548794854071008
-0.3294552330644525,-0.48508957932878777,-0.4422916282440103
0.4461047356712856,-0.3350806668604402,-0.4908110014798769
0.48508765641912077,-0.4387179319000621,0.7303719177753857
-0.3334235682081033,0.485,0.4405404978434215
-0.485,0.5278141252162922,-0.35437734793149583
-0.32995737054005747,-0.485,-0.44279376571961526
0.44660687314689057,-0.33558280433604515,-0.49131313895548184
0.485,-0.43821579442445713,0.7308740552509906
-0.3339257056837083,0.485,0.4400383603678165
-0.4853179125152409,0.5274962127010513,-0.35469526044673677
-0.3302752830552984,-0.485,-0.4431116782348562
0.44628896063164963,-0.3352648918208042,-0.4916310514707228
0.485,-0.4378978819092162,0.7311919677662315
-0.3342436181989492,0.485,0.44035627288305745
-0.48562017460932855,0.5271939506069636,-0.3549975225408244
-0.33057754514938603,-0.485,-0.4434139403289438
0.44659122272573726,-0.3349626297267166,-0.4919333135648104
0.485,-0.43759561981512857,0.7314942298603192
-0.33454588029303683,0.4853022620940876,0.4406585349771451
-0.48560026067690015,0.527213864539392,-0.3550174364732528
-0.33055763121695764,-0.4850199139324284,-0.4434338542613722
0.44661113665816565,-0.3349427157942882,-0.491913399632382
0.485,-0.43757570588270017,0.7314743159278908
-0.33452596636060844,0.485322176026516,0.4406784489095735
-0.48564974878010214,0.5271643764361901,-0.3550669245764548
-0.3306071193201596,-0.48506940203563037,-0.44338436615817023
0.44666062476136764,-0.3349922038974902,-0.491962887735584
0.485,-0.43762519398590216,0.7315238040310927
-0.33457545446381043,0.485272687923314,0.44072793701277546
-0.4853942551379293,0.5274198700783629,-0.3548114309342819
-0.33035162567798676,-0.48532489567780324,-0.44312887251599736
0.4469161184035405,-0.33524769753966305,-0.49221838137775686
0.485,-0.437880687628075,0.7317792976732655
-0.3348309481059833,0.48501719428114115,0.4409834306549483
-0.48509909972553833,0.5277150254907538,-0.35451627552189097
-0.3300564702655958,-0.4850297402654123,-0.4434240279283883
0.44662096299114956,-0.335542852952054,-0.4925135367901478
0.485,-0.438175843040466,0.7320744530856564
-0.33512610351837424,0.4853123496935321,0.4412785860673393
-0.48506541661137487,0.5277487086049172,-0.35454995863605443
-0.3300901533797593,-0.485,-0.44339034481422485
0.446654646105313,-0.33557653606621746,-0.4925472199043113
0.48503368311416345,-0.43820952615462944,0.7321081361998198
-0.3351597866325377,0.48527866657936863,0.44131226918150274
-0.485,0.5278185191850125,-0.35448014805595907
-0.33015996395985464,-0.485,-0.4433205342341295
0.44658483552521766,-0.3356463466463128,-0.49261703048440664
0.4851034936942588,-0.43813971557453407,0.7321779467799152
-0.33508997605244234,0.48520885599927327,0.4412424586014074
-0.48514696271833896,0.5279654819033516,-0.3543331853376201
-0.3303069266781936,-0.485,-0.4431735715157905
0.44673179824355663,-0.3357933093646518,-0.4927639932027456
0.485,-0.43828667829287304,0.7320309840615762
-0.33494301333410337,0.48535581871761224,0.44138942131974634
-0.485,0.5276415004001273,-0.3540092038343958
-0.32998294517496934,-0.485,-0.4434975530190148
0.44640781674033236,-0.3354693278614275,-0.49244001169952134
0.485,-0.4379626967896488,0.7323549655648005
-0.3346190318308791,0.485031837214388,0.4410654398165221
-0.48504088567645465,0.5276823860765819,-0.3540500895108505
-0.3299420594985147,-0.485,-0.44353843869546944
0.4463669310638777,-0.3355102135378822,-0.492480897375976
0.48504088567645465,-0.4379218111131941,0.7323958512412552
-0.33465991750733376,0.485,0.4410245541400674
-0.485,0.5273963720750326,-0.3537640755093012
-0.33022807350006395,-0.485,-0.4432524246939202
0.44665294506542697,-0.33579622753943145,-0.49276691137752526
0.485,-0.4382078251147434,0.7321098372397059
-0.334945931508883,0.485,0.44073854013851815
-0.485,0.5272513951145289,-0.353909052469805
-0.3300830965395602,-0.48514497696050374,-0.4431074477334164
0.4465079681049232,-0.3359412044999352,-0.4926219344170215
0.485,-0.4383528020752471,0.7319648602792022
-0.3350909084693868,0.485,0.4405935631780144
-0.485,0.5270574116650961,-0.3541030359192377
-0.3298891130901275,-0.485,-0.4429134642839837
0.4463139846554905,-0.3357472210505025,-0.49281591786645423
0.485,-0.43854678552467985,0.7317708768297694
-0.3352848919188195,0.4851939834494327,0.4407875466274471
-0.48506631638840453,0.5269910952766916,-0.35416935230764224
-0.329955429478532,-0.48506631638840453,-0.44284714789557916
0.44638030104389503,-0.33568090466209793,-0.4928822342548588
0.485,-0.4386131019130844,0.7317045604413649
-0.33521857553041495,0.48512766706102817,0.44085386301585167
-0.485,0.5275060976791812,-0.3546843547101318
-0.3304704318810216,-0.485,-0.44336215029806875
0.4468953034463846,-0.3361959070645875,-0.4923672318523692
0.485,-0.439128104315574,0.7322195628438545
-0.33470357312792537,0.485,0.44136886541834125
-0.485,0.5278315448602043,-0.35500980189115494
-0.3301449846999985,-0.485,-0.4430367031170456
0.44722075062740774,-0.3358704598835644,-0.4926926790333923
0.485,-0.43880265713455086,0.7325450100248776
-0.33437812594690225,0.4853254471810231,0.44169431259936437
-0.48516062138547156,0.5279921662456759,-0.3551704232766265
-0.33030560608547005,-0.48516062138547156,-0.44287608173157406
0.4473813720128793,-0.33603108126903597,-0.4928533004188639
0.485,-0.4389632785200224,0.7327056314103492
-0.3342175045614307,0.48516482579555154,0.4415336912138928
-0.4854755036992105,0.5276772839319369,-0.35548530559036545
-0.330620488399209,-0.485,-0.4425611994178351
0.44706648969914037,-0.3363459635827749,-0.49253841810512494
0.485,-0.43927816083376137,0.7330205137240882
-0.33390262224769174,0.4854797081092905,0.44184857352763174
-0.4853836120316862,0.5275853922644126,-0.3555771972578898
-0.33052859673168467,-0.485,-0.44265309108535944
0.44697459803161604,-0.3362540719152506,-0.4924465264376006
0.485,-0.4393700525012857,0.7331124053916125
-0.3338107305801674,0.4855715997768148,0.4417566818601074
-0.48528010758164014,0.5274818878143666,-0.3556807017079358
-0.3306321011817307,-0.485,-0.4425495866353134
0.4470781024816621,-0.3363575763652966,-0.4923430219875546
0.485103504450046,-0.43926654805123966,0.7332159098416585
-0.33391423503021345,0.48546809532676877,0.4416531774100614
-0.48543689087845054,0.5273251045175562,-0.3555239184111254
-0.3307888844785411,-0.485,-0.4427063699321238
0.4469213191848517,-0.3362007930684862,-0.4921862386907442
0.485,-0.43910976475442925,0.7330591265448482
-0.33375745173340304,0.48531131202995836,0.4418099607068718
-0.48561089449799205,0.5271511008980148,-0.3556979220306669
-0.3306148808589996,-0.485,-0.4425323663125823
0.44674731556531017,-0.3363747966880277,-0.4920122350712027
0.485,-0.43928376837397076,0.7328851229253067
-0.33358344811386154,0.48513730841041686,0.4416359570873303
-0.4855863832945,0.5271756121015069,-0.35567341082717485
-0.33059036965550753,-0.485,-0.44250785510909024
0.4467228043618181,-0.33635028548453566,-0.4919877238677106
0.48502451120349205,-0.4393082795774628,0.7329096341287988
-0.3335589369103695,0.4851127972069248,0.44166046829082234
-0.48547094625511217,0.5272910491408948,-0.3557888478665627
-0.3304749326161197,-0.4851154370393878,-0.44262329214847806
0.4468382414012059,-0.3364657225239235,-0.49210316090709844
0.485,-0.43942371661685065,0.7330250711681867
-0.33344349987098165,0.485,0.44177590533021016
-0.48581707382817785,0.5276371767139605,-0.35613497543962835
-0.3308210601891854,-0.485,-0.44296941972154374
0.4471843689742716,-0.3361195949508578,-0.4924492884801641
0.485,-0.4397698441899163,0.732678943595121
-0.33378962744404733,0.48534612757306567,0.4414297777571445
-0.48581431163356914,0.5276399389085692,-0.35613221324501965
-0.3308238223837941,-0.485,-0.44296665752693504
0.4471816067796629,-0.3361223571454665,-0.4924520506747728
0.4850027621946087,-0.4397670819953076,0.7326761814005123
-0.3337868652494386,0.48534336537845696,0.4414270155625358
-0.48613320702598306,0.5279588343009831,-0.35645110863743357
-0.3305049269913802,-0.485,-0.4426477621345211
0.4475005021720768,-0.33644125253788043,-0.4921331552823589
0.485,-0.4394481866028937,0.7323572860080984
-0.33410576064185254,0.48502446998604304,0.44110812017012185
-0.4863283932203538,0.5277636481066124,-0.3562559224430628
-0.3303097407970094,-0.485,-0.44284294832889187
0.44730531597770606,-0.3366364387322512,-0.49232834147672966
0.485,-0.43964337279726445,0.7325524722024691
-0.3343009468362233,0.4852196561804138,0.4413033063644926
-0.4862953613189836,0.5277966800079826,-0.3562228905416926
-0.33034277269837964,-0.485,-0.4428759802302621
0.44727228407633585,-0.3366694706336214,-0.4923613733780999
0.4850330319013702,-0.43967640469863467,0.7325194403010988
-0.3343339787375935,0.4851866242790436,0.4413363382658628
-0.4863566026507614,0.5277354386762049,-0.3562841318734704
-0.33040401403015746,-0.4850612413317778,-0.4428147388984843
0.44733352540811366,-0.3367307119653992,-0.49230013204632206
0.485,-0.4397376460304125,0.7325806816328766
-0.33439522006937134,0.4852478656108214,0.44139757959764064
-0.48634573808005027,0.527746303246916,-0.35627326730275927
-0.3303931494594463,-0.48505037676106666,-0.44280387432777313
0.4473443899788248,-0.3367198473946881,-0.4922892674756109
0.48501086457071113,-0.43972678145970134,0.7325915462035877
-0.3344060846400825,0.48523700104011025,0.4413867150269295
-0.4865871423844945,0.5275048989424718,-0.356031862998315
-0.33063455376389056,-0.485,-0.4430452786322174
0.44710298567438056,-0.33647844309024383,-0.49253067178005516
0.485,-0.4399681857641456,0.7328329505080319
-0.33416468033563823,0.485,0.44114531072248525
-0.48638673423694734,0.5273044907949246,-0.35583145485076784
-0.33083496191143774,-0.485,-0.44324568677976456
0.4469025775268334,-0.33627803494269665,-0.492330263632508
0.485,-0.4397677776165984,0.7326325423604847
-0.3343650884831854,0.48520040814754717,0.44094490257493807
-0.48640852331231155,0.5273262798702888,-0.3558096657754036
-0.33085675098680195,-0.4850217890753642,-0.44322389770440035
0.44688078845146917,-0.33629982401806086,-0.4923520527078722
0.485,-0.4397895666919626,0.7326107532851205
-0.3343432994078212,0.48517861907218296,0.4409666916503023
-0.48665996229968506,0.5275777188576622,-0.35606110476277714
-0.33060531199942844,-0.485,-0.44297245871702684
0.4471322274388427,-0.33604838503068735,-0.4921006137204987
0.485,-0.44004100567933613,0.7328621922724939
-0.3340918604204477,0.48543005805955647,0.44071525266292877
-0.4868481834629081,0.5277659400208853,-0.3558728835995541
-0.3307935331626515,-0.485188221163223,-0.4431606798802499
0.44694400627561964,-0.3362366061939104,-0.49191239255727565
0.485,-0.4398527845161131,0.733050413435717
-0.33428008158367073,0.48524183689633343,0.44052703149970573
-0.4868061633707746,0.5277239199287518,-0.3558308635074206
-0.330751513070518,-0.4852302412553565,-0.4431186597881164
0.44698602636775314,-0.3361945861017769,-0.49187037246514215
0.485,-0.4398948046082466,0.7330924335278505
-0.33423806149153723,0.48528385698846693,0.44056905159183923
-0.48682688882456526,0.5277446453825425,-0.3558515889612113
-0.3307307876167273,-0.4852509667091472,-0.4430979343343257
0.4470067518215438,-0.33621531155556755,-0.4918910979189328
0.485,-0.43991553006203726,0.7330717080740597
-0.33421733603774656,0.48526313153467626,0.4405897770456299
-0.48678593685248167,0.527785597354626,-0.3558106369891277
-0.3306898356446437,-0.4852100147370636,-0.4431388863064093
0.4470477037936274,-0.33625626352765114,-0.4918501459468492
0.4850409519720836,-0.43987457808995367,0.7331126600461433
-0.33417638406566297,0.48530408350675985,0.4405488250735463
-0.4865063356498368,0.528065198557271,-0.3555310357864828
-0.33041023444199885,-0.485,-0.44341848750905416
0.44732730499627227,-0.336535864730296,-0.4921297471494941
0.485,-0.44015417929259854,0.7328330588434984
-0.3338967828630181,0.485024482304115,0.44026922387090145
