-2.5222500000000005,2.7222500000000007,-2.2862625000000003
2.5222500000000005,-2.2862625000000003,2.5222500000000005
-2.2862625000000003,-2.5222500000000005,-2.5222500000000005
2.5222500000000005,2.7222500000000007,2.4298875000000004
-2.5222500000000005,2.4298875000000004,2.5222500000000005
-2.2862625000000003,2.5222500000000005,-2.5222500000000005
-2.5222500000000005,2.5222500000000005,-2.2862625000000003
-2.5222500000000005,2.5222500000000005,2.4298875000000004
-2.5222500000000005,-2.2862625000000003,-2.5222500000000005
2.4298875000000004,2.7222500000000007,2.5222500000000005
2.5222500000000005,-2.7222500000000007,2.4298875000000004
-2.5222500000000005,-2.388913265306123,-2.5222500000000005
-2.2862625000000003,2.5222500000000005,-2.5222500000000005
-2.5222500000000005,2.5222500000000005,2.4298875000000004
-2.5222500000000005,2.5222667342834835,2.4298875000000004
-2.5222500000000005,-2.2862625000000003,-2.5222667342834835
2.4299042342834833,2.7222500000000007,2.5222667342834835
2.5222500000000005,-2.7222500000000007,2.4299042342834833
-2.5222500000000005,-2.38889653102264,-2.5222667342834835
-2.2862625000000003,2.5222667342834835,-2.5222667342834835
-2.5222667342834835,2.5222667342834835,2.4299042342834833
-2.5222500000000005,2.5222756170177183,2.4298875000000004
-2.5222588827342354,-2.2862625000000003,-2.5222578515492486
2.4298953515492485,2.722241117265766,2.5222756170177183
2.5222588827342354,-2.7222500000000007,2.429913117017718
-2.5222500000000005,-2.388905413756875,-2.5222578515492486
-2.286271382734235,2.5222756170177183,-2.5222578515492486
-2.5222578515492486,2.5222756170177183,2.429913117017718
-2.5222901799566633,2.522315796974381,2.4298875000000004
-2.522299062690898,-2.2862625000000003,-2.5222500000000005
2.4299355315059112,2.7222500000000007,2.522315796974381
2.5222500000000005,-2.722209820043338,2.4298875000000004
-2.5222901799566633,-2.388865233800212,-2.5222500000000005
-2.2862625000000003,2.5222500000000005,-2.5222500000000005
-2.5222500000000005,2.522315796974381,2.4298875000000004
-2.5222742285916255,2.5223317483394188,2.429903451365038
-2.5222831113258604,-2.2862625000000003,-2.5222659513650383
2.4299195801408735,2.722234048634963,2.5223317483394188
2.5222500000000005,-2.7221938686783003,2.429903451365038
-2.5222742285916255,-2.3888492824351744,-2.5222659513650383
-2.2862625000000003,2.5222500000000005,-2.5222659513650383
-2.5222659513650383,2.5223317483394188,2.4298875000000004
-2.522275034366955,2.5223325541147483,2.4299026455897086
-2.522282305550531,-2.2862625000000003,-2.522266757140368
2.429920385916203,2.7222348544102926,2.5223325541147483
2.5222500000000005,-2.7221930629029707,2.4299026455897086
-2.522275034366955,-2.388850088210504,-2.522266757140368
-2.2862625000000003,2.52225080577533,-2.5222651455897087
-2.522266757140368,2.522330942564089,2.42988830577533
-2.5222933851856477,2.5223142032960557,2.4298875000000004
-2.5223006563692234,-2.286280850818693,-2.5222500000000005
2.4299020350975105,2.7222165035916,2.5223142032960557
2.522268350818693,-2.722174712084278,2.429920996408401
-2.5222933851856477,-2.3888684390291965,-2.5222500000000005
-2.286280850818693,2.5222691565940227,-2.5222834964084013
-2.5222851079590605,2.5223125917453966,2.4298875000000004
-2.5223889793092624,2.5224097974196704,2.4298875000000004
-2.522396250492838,-2.2863764449423076,-2.5222500000000005
2.4298875000000004,2.7222500000000007,2.5224097974196704
2.522363944942308,-2.7222500000000007,2.4298875000000004
-2.5223889793092624,-2.3889640331528113,-2.5222500000000005
-2.2862625000000003,2.5223647507176374,-2.522379090532016
-2.522380702082675,2.5222500000000005,2.4298875000000004
-2.5223705851075975,2.5224281916213354,2.4298875000000004
-2.522377856291173,-2.2863948391439726,-2.5222500000000005
2.4299058942016654,2.7222500000000007,2.5224281916213354
2.522345550740643,-2.722231605798336,2.4299058942016654
-2.5223705851075975,-2.388982427354476,-2.5222500000000005
-2.2862625000000003,2.5223463565159725,-2.522397484733681
-2.52239909628434,2.5222683942016655,2.4298875000000004
-2.522448322538798,2.522505929052536,2.4298875000000004
-2.522455593722374,-2.286472576575173,-2.5222500000000005
2.429983631632866,2.7222500000000007,2.5223504541901347
2.5222678133094423,-2.722153868367135,2.4298875000000004
-2.522448322538798,-2.3889046899232755,-2.522327737431201
-2.2862625000000003,2.522424093947173,-2.5224752221648816
-2.5224768337155408,2.522346131632866,2.4298875000000004
-2.5224307229803484,2.5225235286109857,2.4298875000000004
-2.5224731932808235,-2.2864549770167235,-2.5222675995584503
2.4299660320744163,2.722232400441551,2.522332854631685
2.522285412867892,-2.722171467925585,2.4298875000000004
-2.5224307229803484,-2.388887090364826,-2.522345336989651
-2.28628009955845,2.5224064943887234,-2.5224928217233313
-2.5224944332739905,2.5223285320744164,2.42990509955845
-2.522446668897612,2.5225394745282492,2.4298875000000004
-2.522489139198087,-2.286470922933987,-2.5222835454757138
2.429950086157153,2.7222483463588145,2.5223169087144215
2.5222694669506285,-2.7221555220083213,2.429903445917264
-2.522414777063085,-2.3889030362820893,-2.5223612829069144
-2.2862641536411865,2.522422440305987,-2.522476875806068
-2.522478487356727,2.52234447799168,2.4299210454757136
-2.5224893959215833,2.522496747504278,2.4298875000000004
-2.5225318662220584,-2.2864281959100157,-2.5222500000000005
2.429992813181124,2.7222500000000007,2.522359635738393
2.5223121939746,-2.7221982490322927,2.4298875000000004
-2.5224575040870563,-2.388860309258118,-2.5224040099308858
-2.2862625000000003,2.5224651673299583,-2.522519602830039
-2.5225212143806983,2.5223872050156513,2.429963772499685
-2.5224844168581186,2.5224917684408132,2.429892479063465
-2.5225268871585937,-2.2864331749734803,-2.522254979063465
2.429997792244589,2.722245020936536,2.522354656674928
2.5223171730380645,-2.7222032280957573,2.4298875000000004
-2.522462483150521,-2.3888652883215826,-2.522399030867421
-2.2862625000000003,2.522470146393423,-2.522524581893504
-2.5225162353172337,2.522392184079116,2.4299587934362203
-2.5224880078266882,2.5224881774722436,2.4298888880948954
-2.5225304781271634,-2.2864295840049107,-2.5222513880948956
2.4300013832131584,2.7222486119051057,2.522358247643498
2.522320764006634,-2.7221996371271877,2.4298875000000004
-2.5224588921819513,-2.388861697353013,-2.5224026218359907
-2.2862625000000003,2.5224737373619925,-2.522520990924934
-2.522512644348664,2.5223885931105463,2.42996238440479
-2.522480444143802,2.5224806137893574,2.4298964517777817
-2.5225380418100496,-2.286437147687797,-2.5222500000000005
2.429993819530272,2.7222410482222195,2.5223506839606116
2.5223283276895203,-2.722207200810074,2.4298875000000004
-2.5224664558648375,-2.3888692610358992,-2.5223950581531045
-2.2862700636828865,2.5224661736791063,-2.5225285546078204
-2.5225202080315503,2.52238102942766,2.4299548207219037
-2.5224516751579613,2.522509382775198,2.4298875000000004
-2.5225668107958903,-2.2864083787019562,-2.5222787689858412
2.4299650505444315,2.7222500000000007,2.522321914974771
2.5222995587036796,-2.7222359697959146,2.429916268985841
-2.5224952248506782,-2.3888404920500586,-2.522366289167264
-2.2862988326687272,2.522494942664947,-2.5224997856219797
-2.522548977017391,2.5224097984135008,2.429926051736063
-2.5224450203485342,2.522502727965771,2.4298941548094275
-2.5225734656053174,-2.2864150335113833,-2.522272114176414
2.4299583957350044,2.7222433451905736,2.522315260165344
2.5223062135131067,-2.7222293149864876,2.429909614176414
-2.522488570041251,-2.3888338372406315,-2.5223596343578367
-2.2863054874781543,2.52248828785552,-2.5224931308125527
-2.522542322207964,2.522416453222928,2.429919396926636
-2.5224537439952663,2.522511451612503,2.4299028784561596
-2.5225821892520495,-2.286406309864651,-2.5222808378231463
2.4299671193817365,2.7222346215438415,2.522323983812076
2.5222974898663746,-2.7222205913397555,2.429900890529682
-2.5224972936879833,-2.3888425608873636,-2.522368358004569
-2.286296763831422,2.522479564208788,-2.5225018544592848
-2.522551045854696,2.5224077295761957,2.429910673279904
-2.522457089455311,2.5225147970725477,2.429906223916204
-2.522578843792005,-2.2864029644046067,-2.522284183283191
2.429963773921692,2.722231276083797,2.5223273292721204
2.522300835326419,-2.7222239367998,2.4298975450696374
-2.522500639148028,-2.388845906347408,-2.5223650125445243
-2.2862934183713777,2.5224762187487433,-2.52249850899924
-2.5225543913147406,2.5224110750362403,2.4299140187399484
-2.522425027859733,2.5225468586681257,2.429938285511782
-2.522610905387583,-2.2863709028090287,-2.522316244878769
2.429931712326114,2.7222500000000007,2.5223593908676984
2.522332896921997,-2.722191875204222,2.4298875000000004
-2.522532700743606,-2.388877967942986,-2.5223329509489463
-2.2862625000000003,2.5224441571531653,-2.5225305705948182
-2.5225864529103186,2.5223790134406623,2.4298875000000004
-2.5224510333503565,2.5225728641587493,2.4299642910024057
-2.5226369108782065,-2.2863969082996523,-2.5223422503693924
2.4299057068354903,2.7222500000000007,2.522333385377075
2.5223589024126207,-2.7222178806948456,2.4298875000000004
-2.522506695252982,-2.3889039734336097,-2.5223069454583227
-2.286288505490624,2.5224181516625417,-2.522556576085442
-2.522612458400942,2.5223530079500387,2.4298875000000004
-2.522421017497278,2.5225428483056707,2.4299943068554843
-2.522666926731285,-2.2863668924465737,-2.522372266222471
2.4298875000000004,2.7222500000000007,2.5223033695239963
2.522328886559542,-2.722247896547924,2.4298875000000004
-2.522536711106061,-2.388873957580531,-2.522276929605244
-2.2862625000000003,2.5224481675156203,-2.5225865919385204
-2.5225824425478636,2.5223830238031173,2.4298875000000004
-2.522462654376209,2.522584485184602,2.4300359437344157
-2.522625289852354,-2.286408529325505,-2.5224139031014023
2.4298875000000004,2.7222500000000007,2.5223450064029276
2.5223705234384735,-2.7222500000000007,2.4298875000000004
-2.522578347984992,-2.3889155944594624,-2.5222500000000005
-2.2862625000000003,2.5224898043945516,-2.522544955059589
-2.5225408056689322,2.5224246606820486,2.4298875000000004
-2.522454176495335,2.522592963065476,2.43004442161529
-2.522633767733228,-2.2864000514446308,-2.5224223809822766
2.4298959778808746,2.7222415221191265,2.522353484283802
2.5223620455575992,-2.7222500000000007,2.4298875000000004
-2.5225868258658664,-2.3889071165785882,-2.5222500000000005
-2.2862625000000003,2.5224813265136774,-2.522536477178715
-2.522532327788058,2.522433138562923,2.4298875000000004
-2.522423370130548,2.522562156700689,2.430075227980077
-2.522664574098015,-2.286430857809418,-2.5224531873470637
2.4298875000000004,2.7222107157543394,2.522384290648589
2.5223928519223864,-2.7222500000000007,2.4299183063647876
-2.5226176322306535,-2.388876310213801,-2.5222808063647877
-2.2862625000000003,2.5225121328784645,-2.522567283543502
-2.522501521423271,2.52246394492771,2.4298875000000004
-2.5224218606239424,2.5225606471940836,2.4300767374866825
-2.5226660836046206,-2.2864293483028124,-2.522454696853669
2.429889009506606,2.722212225260945,2.5223858001551944
2.522394361428992,-2.7222484904933952,2.429916796858182
-2.522616122724048,-2.3888778197204066,-2.522279296858182
-2.286264009506606,2.522510623371859,-2.5225687930501075
-2.5225030309298764,2.5224654544343155,2.4298875000000004
-2.5224696601277876,2.522608446697929,2.4300289379828373
-2.5226182841007754,-2.2864771478066577,-2.522406897349824
2.4298875000000004,2.7221644257570996,2.5224335996590397
2.5223465619251466,-2.7222500000000007,2.4298875000000004
-2.5225683232202027,-2.388925619224252,-2.5223270963620275
-2.286311809010451,2.5225584228757043,-2.5226165925539528
-2.522455231426031,2.5225132539381607,2.4298875000000004
-2.52250000535827,2.5225781014674467,2.429998592752355
-2.522587938870293,-2.2864468025761755,-2.522437242580306
2.4299178452304826,2.722194770987582,2.522463944889522
2.5223162166946644,-2.7222500000000007,2.4298875000000004
-2.522598668450685,-2.3888952739937697,-2.5222967511315453
-2.286281463779969,2.5225887681061865,-2.522646937784435
-2.5224855766565133,2.522543599168643,2.4298875000000004
-2.5225158275147948,2.5225622793109217,2.43001441490888
-2.522603761026818,-2.2864309804196505,-2.522421420423781
2.4299020230739576,2.722178948831057,2.522479767046047
2.5223003945381395,-2.7222341778434758,2.4298875000000004
-2.52258284629416,-2.3889110961502946,-2.5222809289750203
-2.286265641623444,2.5226045902627114,-2.52263111562791
-2.5224697544999883,2.522559421325168,2.4298875000000004
-2.5225647079405022,2.522611159736629,2.4299655344831725
-2.5225548806011107,-2.286479860845358,-2.5223725399980736
2.4298875000000004,2.7221300684053493,2.5225286474717543
2.522251514112432,-2.7222500000000007,2.429936380425708
-2.5225339658684525,-2.388862215724587,-2.522329809400728
-2.2862625000000003,2.522653470688419,-2.5226799960536175
-2.522518634925696,2.5226083017508754,2.4298875000000004
-2.5225789920103145,2.5226254438064415,2.4299512504133602
-2.522569164670923,-2.2864941449151703,-2.5223582559282614
2.4299017840698127,2.7221443524751616,2.522514363401942
2.5222657981822443,-2.7222357159301884,2.4299220963558956
-2.5225482499382648,-2.388847931654775,-2.52234409347054
-2.2862767840698126,2.5226391866186066,-2.5226942801234298
-2.522532918995508,2.522594017681063,2.4299017840698127
-2.5225672440145286,2.5226371918022275,2.4299395024175743
-2.522557416675137,-2.2864823969193844,-2.5223700039240473
2.4298900360740268,2.7221326044793757,2.522526111397728
2.5222775461780302,-2.7222474639259744,2.4299338443516816
-2.522536501942479,-2.388836183658989,-2.522355841466326
-2.2862885320655986,2.5226509346143926,-2.5227060281192157
-2.522521170999722,2.522605765676849,2.4299135320655987
-2.522566724542643,2.522637711274113,2.4299389829456888
-2.5225579361470225,-2.28648291639127,-2.522370523395933
2.4298905555459123,2.72213208500749,2.5225255919258425
2.5222770267061447,-2.722246944454089,2.429934363823567
-2.5225370214143643,-2.3888367031308744,-2.5223553219944406
-2.286288012593713,2.522651454086278,-2.5227065475911012
-2.5225206515278367,2.5226062851487345,2.429914051537484
-2.522529158029967,2.522675277786789,2.429976549458365
-2.5225955026596987,-2.286520482903946,-2.5223329568832566
2.4298875000000004,2.7221696515201663,2.5225631584385186
2.522314593218821,-2.7222093779414127,2.429896797310891
-2.5225745879270405,-2.3888742696435505,-2.5223177554817644
-2.2862625000000003,2.522613887573602,-2.5227441141037774
-2.522558218040513,2.5225687186360584,2.4298875000000004
-2.5225635044634283,2.5227096242202505,2.4299422030249036
-2.52262984909316,-2.2865548293374074,-2.5222986104497953
2.4299218464334618,2.7222039979536277,2.52259750487198
2.5223489396522822,-2.722243724374874,2.4298875000000004
-2.522608934360502,-2.388908616077012,-2.522283409048303
-2.2862625000000003,2.5226482340070633,-2.5227784605372388
-2.522592564473974,2.522534372202597,2.4299218464334618
-2.5225668517841635,2.522706276899515,2.429945550345639
-2.5226331964138953,-2.2865581766581426,-2.52229526312906
2.429925193754197,2.7222006506328924,2.5225941575512447
2.522345592331547,-2.7222470716956093,2.4298875000000004
-2.522612281681237,-2.3889052687562766,-2.522280061727568
-2.2862625000000003,2.522644886686328,-2.5227751132165035
-2.5225959117947094,2.5225377195233323,2.4299184991127265
-2.522561002373959,2.52271212630972,2.429939700935434
-2.5226273470036906,-2.2865640260683473,-2.5222894137188554
2.4299310431644017,2.722206500043097,2.5226000069614494
2.5223397429213423,-2.7222500000000007,2.429893349410205
-2.5226181310914417,-2.3889111181664813,-2.522274212317363
-2.286268349410205,2.5226507360965327,-2.522780962626708
-2.522601761204914,2.522543568933537,2.429924348522931
-2.5225443647348067,2.522728763948872,2.4299563385745864
-2.522643984642843,-2.2865806637074995,-2.5223060513580076
2.4299144055252495,2.722189862403945,2.522583369322297
2.52232310528219,-2.7222333623608486,2.4298875000000004
-2.522634768730594,-2.388894480527329,-2.5222908499565153
-2.2862625000000003,2.5226340984573805,-2.522764324987556
-2.5226183988440662,2.5225269312943848,2.429907710883779
-2.5225370534749585,2.522721452689024,2.429949027314738
-2.5226366733829946,-2.2865733524476513,-2.5223133626178558
2.4299070942654013,2.7221825511440967,2.5225906805821454
2.5223304165420384,-2.7222260511010004,2.4298875000000004
-2.5226274574707457,-2.388887169267481,-2.5222981612163635
-2.2862625000000003,2.5226267871975323,-2.522771636247404
-2.522611087584218,2.522534242554233,2.429915022143627
-2.5225320562688407,2.522716455482906,2.429954024520856
-2.5226416705891124,-2.2865683552415335,-2.522308365411738
2.4299020970592835,2.722177553937979,2.5225856833760276
2.522335413748156,-2.7222210538948826,2.4298875000000004
-2.5226324546768635,-2.388882172061363,-2.5222931640102457
-2.286267497206118,2.52263178440365,-2.522776633453522
-2.5226060903781002,2.5225392397603508,2.429920019349745
-2.522549804124303,2.522698707627444,2.429936276665394
-2.5226594184445745,-2.2865861030969956,-2.5223261132672
2.4299198449147457,2.7221598060825167,2.52260343123149
2.5223531616036183,-2.7222033060394204,2.4298875000000004
-2.5226147068214013,-2.388864424205901,-2.5222754161547836
-2.2862625000000003,2.5226495322591123,-2.522794381308984
-2.5226238382335624,2.5225214919048886,2.429937767205207
-2.5225581694516634,2.5227070729548045,2.429927911338033
-2.522651053117214,-2.286577737769635,-2.5223177479398395
2.429911479587385,2.7221681714098773,2.522595065904129
2.522361526930979,-2.722211671366781,2.429895865327361
-2.522623072148762,-2.3888560588785404,-2.522283781482144
-2.2862625000000003,2.522657897586473,-2.5227860159816236
-2.522615472906202,2.522529857232249,2.4299461325325677
-2.5225305047232327,2.522734737683235,2.4299002466096025
-2.522623388388783,-2.2866054024980658,-2.5223454126682703
2.4298875000000004,2.722195836138308,2.5225674011756984
2.522333862202548,-2.7222393360952117,2.4299235300557918
-2.522595407420331,-2.388883723606971,-2.5222561167537134
-2.2862625000000003,2.5226855623149036,-2.5228136807100543
-2.5226431376346325,2.52255752196068,2.429918467804137
-2.5224979535576506,2.5227672888488173,2.4298875000000004
-2.5226559395543653,-2.2865728513324837,-2.522312861502688
2.4298875000000004,2.72222838730389,2.5225999523412805
2.522301311036966,-2.7222067849296296,2.429956081221374
-2.522562856254749,-2.388851172441389,-2.5222886679192955
-2.2862950511655824,2.5227181134804857,-2.5228462318756364
-2.5226105864690505,2.522590073126262,2.4298875000000004
-2.522496884765051,2.5227662200562175,2.4298875000000004
-2.5226548707617655,-2.286571782539884,-2.522313930295288
2.4298875000000004,2.7222273185112904,2.522598883548681
2.522302379829566,-2.72220571613703,2.429955012428774
-2.522563925047349,-2.3888522412339888,-2.5222875991266958
-2.286296119958182,2.5227191822730854,-2.522847300668236
-2.5226095176764507,2.5225890043336623,2.4298875000000004
-2.522475657167188,2.5227449924583545,2.4298875000000004
-2.5226760983596286,-2.286550554942021,-2.522335157893151
2.4298875000000004,2.7222060909134274,2.522620111146544
2.522323607427429,-2.722226943734893,2.429933784830911
-2.522542697449486,-2.3888310136361257,-2.5222663715288327
-2.286274892360319,2.5227404098709485,-2.522826073070373
-2.5225882900785876,2.5225677767357992,2.4298875000000004
-2.5224779351385602,2.522742714486982,2.4298875000000004
-2.522678376331001,-2.2865528329133933,-2.5223374358645234
2.4298875000000004,2.722203812942055,2.5226178331751714
2.5223213294560565,-2.7222246657635205,2.4299315068595386
-2.5225404194781134,-2.388833291607498,-2.5222640935574603
-2.2862726143889467,2.522738131899576,-2.5228237950990007
-2.52259056804996,2.5225700547071717,2.429889777971373
-2.522491134999117,2.5227295146264255,2.429900699860557
-2.5226915761915576,-2.2865396330528367,-2.522324236003967
2.4298875000000004,2.7222170128026115,2.522604633314615
2.5223081295955,-2.722211465902964,2.429918306998982
-2.5225272196175568,-2.3888200917469415,-2.522277293418017
-2.2862858142495033,2.5227249320390195,-2.5228369949595573
-2.5226037679105167,2.5225832545677283,2.4298875000000004
-2.5224899725236973,2.522728352151006,2.4298995373851375
-2.522692738666977,-2.286538470577417,-2.5223253984793863
2.4298875000000004,2.722218175278031,2.5226034708391953
2.5223092920709194,-2.7222103034275444,2.4299194694744015
-2.5225283820929763,-2.388818929271522,-2.5222761309425974
-2.286284651774084,2.5227237695636,-2.5228381574349767
-2.522604930385936,2.5225844170431477,2.42988866247542
-2.522498349242002,2.5227367288693108,2.4299079141034423
-2.5226843619486723,-2.286546847295722,-2.522333775197691
2.4298875000000004,2.7222097985597262,2.5226118475575
2.522317668789224,-2.7222186801458492,2.4299278461927063
-2.522536758811281,-2.3888105525532173,-2.5222677542242926
-2.286276275055779,2.5227153928452952,-2.522829780716672
-2.5225965536676314,2.5225927937614525,2.4298875000000004
-2.5224846097360225,2.5227504683752904,2.429921653609422
-2.522698101454652,-2.2865605868017016,-2.5223200356917115
2.4298875000000004,2.722223538065706,2.5226255870634797
2.5223039292832445,-2.7222049406398696,2.4299141066867267
-2.5225230193053014,-2.3887968130472377,-2.522281493730272
-2.2862900145617586,2.522729132351275,-2.5228160412106924
-2.5225828141616518,2.522579054255473,2.42990123950598
-2.5225030588801225,2.5227320192311904,2.429940102753522
-2.522679652310552,-2.2865421376576016,-2.5223015865476115
2.4298875000000004,2.722241987209806,2.5226440362075797
2.5222854801391446,-2.7221864914957696,2.4298956575426267
-2.5225414684494014,-2.3887783639031377,-2.522299942874372
-2.2862715654176586,2.522710683207175,-2.5228344903547923
-2.5226012633057517,2.522597503399573,2.4298875000000004
-2.5225012354223564,2.5227338426889565,2.429941926211288
-2.522677828852786,-2.2865403141998355,-2.5222997630898454
2.4298893234577665,2.722243810667572,2.5226422127498136
2.5222836566813784,-2.7221883149535357,2.4298938340848606
-2.5225432919071675,-2.3887765404453716,-2.522298119416606
-2.2862733888754248,2.522712506664941,-2.5228363138125585
-2.522603086763518,2.522599326857339,2.4298893234577665
-2.522472866241205,2.522762211870108,2.4299135570301367
-2.5226494596716345,-2.286511945018684,-2.5223281322709967
2.429917692638918,2.7222500000000007,2.522670581930965
2.52231202586253,-2.722216684134687,2.4298875000000004
-2.522514922726016,-2.3887481712642202,-2.5222697502354547
-2.2862625000000003,2.5227408758460923,-2.522807944631407
-2.522631455944669,2.5226276960384904,2.4298875000000004
-2.522437757111434,2.522727102740337,2.4298875000000004
-2.5226845688014055,-2.286547054148455,-2.5223632414007677
2.4298875000000004,2.7222148908702297,2.522705691060736
2.522347134992301,-2.722181575004916,2.4298875000000004
-2.522479813596245,-2.3887130621344492,-2.5222500000000005
-2.2862625000000003,2.5227759849758633,-2.522843053761178
-2.52266656507444,2.5226628051682614,2.4299226091297714
-2.5224501111297473,2.5227147487220236,2.4298875000000004
-2.5226969228197187,-2.2865594081667684,-2.522375595419081
2.4298875000000004,2.722227244888543,2.5226933370424227
2.522359489010614,-2.7221939290232293,2.4298875000000004
-2.5224921676145584,-2.3887254161527625,-2.5222500000000005
-2.2862748540183135,2.52276363095755,-2.522830699742865
-2.522654211056127,2.5226751591865746,2.429910255111458
-2.5224312046457067,2.522695842237983,2.4298875000000004
-2.5227158293037593,-2.286540501682728,-2.5223566889350404
2.4298875000000004,2.7222461513725835,2.5227122435264633
2.5223783954946546,-2.7221750225391887,2.429906406484041
-2.522473261130518,-2.388706509668722,-2.5222500000000005
-2.2862625000000003,2.5227825374415906,-2.5228496062269055
-2.5226731175401675,2.522694065670615,2.4299291615954988
-2.522433111154233,2.522697748746509,2.4298894065085266
-2.5227177358122854,-2.2865385951742017,-2.5223585954435666
2.4298894065085266,2.7222442448640574,2.522710337017937
2.5223764889861284,-2.7221731160306626,2.429904499975515
-2.522475167639044,-2.388708416177248,-2.5222519065085267
-2.2862644065085265,2.5227806309330645,-2.5228515127354316
-2.5226750240486937,2.5226959721791413,2.4299272550869726
-2.5224547170411253,2.5226761428596167,2.429911012395419
-2.522739341699178,-2.286560201061094,-2.522336989556674
2.4298875000000004,2.7222500000000007,2.5227319429048296
2.522354883099236,-2.72215151014377,2.4298875000000004
-2.5224535617521515,-2.3887300220641405,-2.522273512395419
-2.286286012395419,2.522802236819957,-2.522873118622324
-2.522696629935586,2.522674366292249,2.42990564920008
-2.522446569732049,2.522684290168693,2.429902865086343
-2.522747489008254,-2.2865683483701704,-2.522328842247598
2.4298956473090767,2.7222418526909244,2.5227237955957533
2.5223467357901597,-2.7221596574528464,2.4298875000000004
-2.5224454144430752,-2.3887218747550643,-2.5222816597044955
-2.2862778650863427,2.5227940895108807,-2.522864971313248
-2.52268848262651,2.5226662189831726,2.429897501891004
-2.522450327702599,2.522688048139243,2.4299066230568926
-2.5227437310377043,-2.2865721063407203,-2.522325084277048
2.4298994052796266,2.7222456106614743,2.522727553566303
2.5223504937607095,-2.7221634154233962,2.4298875000000004
-2.5224416564725254,-2.3887181167845144,-2.5222779017339456
-2.286274107115793,2.5227978474814305,-2.522861213342698
-2.52268472465596,2.5226624610126227,2.4299012598615537
-2.522461171241156,2.5226988916778,2.4298957795183354
-2.522732887499147,-2.286561262802163,-2.5223142407384906
2.429910248818184,2.7222500000000007,2.522716710027746
2.522361337299267,-2.722152571884839,2.4298875000000004
-2.5224525000110827,-2.3887289603230717,-2.522288745272503
-2.28628495065435,2.5227870039428733,-2.5228720568812553
-2.5226955681945173,2.52267330455118,2.4298904163229964
-2.5224283425255942,2.522731720393362,2.4299286082338973
-2.522700058783585,-2.286594091517725,-2.5222814120229287
2.4298875000000004,2.7222500000000007,2.522749538743308
2.522394166014829,-2.722119743169277,2.4298875000000004
-2.5224196712955207,-2.3886961316075097,-2.522255916556941
-2.2862625000000003,2.5228198326584352,-2.5229048855968172
-2.5227283969100793,2.522706133266742,2.4299232450385584
-2.5224615901094,2.5227649679771678,2.429961855817703
-2.5227333063673907,-2.2866273391015306,-2.5222500000000005
2.4298875000000004,2.7222500000000007,2.5227162911595022
2.5224274135986344,-2.7221529907530826,2.4298875000000004
-2.5224529188793263,-2.388662884023704,-2.5222891641407466
-2.2862625000000003,2.522853080242241,-2.522938133180623
-2.5226951493262737,2.5227393808505476,2.429956492622364
-2.5224760501986148,2.5227794280663827,2.429947395728488
-2.5227477664566056,-2.2866417991907455,-2.5222644600892155
2.4298875000000004,2.722235539910786,2.522730751248717
2.5224418736878493,-2.7221385306638677,2.4299019600892153
-2.5224673789685412,-2.388648423934489,-2.5222747040515316
-2.2862625000000003,2.522838620153026,-2.522952593269838
