-2.5222500000000005,2.7222500000000007,-2.2862625000000003
-2.5227096094154886,2.5227249207613327,2.429970952711579
-2.5224841372778157,2.5227713409871817,2.429939308649287
-2.5227558535358066,-2.2866498862699465,-2.5222725471684164
2.4298955870792014,2.722243626989987,2.522738838327918
2.5224499607670503,-2.7221466177430687,2.4298938730100144
-2.522475466047742,-2.388640336855288,-2.5222827911307326
-2.2862705870792013,2.522846707232227,-2.522944506190637
-2.5227176964946896,2.5227168336821317,2.42997903979078
-2.5224565506424783,2.5227437543518443,2.4299117220139497
-2.522728266900469,-2.286677472905284,-2.522300133803754
2.4298875000000004,2.7222500000000007,2.5227664249632555
2.5224775474023877,-2.722174204378406,2.4298875000000004
-2.5225030526830796,-2.3886679234906256,-2.522255204495395
-2.2862625000000003,2.5228742938675643,-2.5229720928259742
-2.522745283130027,2.5226892470467943,2.4299514531554425
-2.5224743182306444,2.522725986763678,2.4298939544257836
-2.522710499312303,-2.28669524049345,-2.5222823662155878
2.4299052675881665,2.7222500000000007,2.5227841925514216
2.5224597798142216,-2.72215643679024,2.4298875000000004
-2.5225208202712457,-2.3886856910787917,-2.5222500000000005
-2.2862802675881664,2.5228920614557304,-2.5229898604141403
-2.522763050718193,2.5227070146349604,2.4299336855672764
-2.5224907607077776,2.522709544286545,2.4298875000000004
-2.5227269417894362,-2.286711682970583,-2.522298808692721
2.4299217100652997,2.7222500000000007,2.522800635028555
2.522476222291355,-2.722139994313107,2.4298875000000004
-2.5225043777941125,-2.3886692486016585,-2.5222500000000005
-2.286263825111033,2.5229085039328636,-2.522973417937007
-2.52274660824106,2.522690572157827,2.4299172430901432
-2.522483719902392,2.5227025034811597,2.429894540805386
-2.522719900984051,-2.2867187237759685,-2.5222917678873356
2.4299146692599143,2.7222500000000007,2.5227935942231694
2.52248326309674,-2.722147035118492,2.429894540805386
-2.522497336988727,-2.388662207796273,-2.5222500000000005
-2.2862625000000003,2.522915544738249,-2.5229663771316218
-2.5227536490464453,2.5226976129632126,2.429910202284758
-2.52247242568634,2.522713797697212,2.429905835021438
-2.522731195200103,-2.2867300179920207,-2.5223030621033877
2.429903375043862,2.7222387057839486,2.5227823000071172
2.5224945573127924,-2.72213574090244,2.4298875000000004
-2.522486042772675,-2.388650913580221,-2.5222612942160527
-2.2862737942160525,2.522926838954301,-2.522977671347674
-2.522742354830393,2.5226863187471604,2.42992149650081
-2.522464312293333,2.522721911090219,2.4298977216284308
-2.522723081807096,-2.286738131385028,-2.5222949487103805
2.4299114884368693,2.7222305923909413,2.5227904134001244
2.5225026707057996,-2.722127627509433,2.4298956133930076
-2.5224779293796677,-2.388659026973228,-2.52226940760906
-2.2862656808230453,2.5229349523473084,-2.5229695579546667
-2.522734241437386,2.5226944321401676,2.429913383107803
-2.522466054668547,2.5227236534654334,2.429899464003645
-2.5227213394318815,-2.2867363890098136,-2.522293206335166
2.4299132308120837,2.7222323347661557,2.5227921557753388
2.522504413081014,-2.7221258851342185,2.429897355768222
-2.5224761870044534,-2.3886607693484425,-2.5222711499842743
-2.286263938447831,2.5229366947225227,-2.522971300329881
-2.5227359838126002,2.5226926897649533,2.4299116407325885
-2.522480657670048,2.5227382564669343,2.429914067005146
-2.5227067364303806,-2.2867509920113145,-2.5222786033336653
2.4299278338135846,2.7222469377676566,2.5228067587768397
2.522489810079513,-2.7221404881357194,2.4298875000000004
-2.5224615840029525,-2.3886753723499434,-2.522285752985775
-2.2862625000000003,2.5229512977240236,-2.52295669732838
-2.5227213808110993,2.5227072927664542,2.4298970377310876
-2.5224660366079408,2.522723635404827,2.4298994459430387
-2.522721357492488,-2.2867363709492072,-2.5222932243957725
2.429942454875692,2.7222500000000007,2.522821379838947
2.5224751890174058,-2.7221551091978267,2.4298875000000004
-2.5224762050650598,-2.3886899934120507,-2.5223003740478824
-2.2862625000000003,2.522965918786131,-2.5229713183904874
-2.5227360018732066,2.522692671704347,2.4298875000000004
-2.5224599930179377,2.52272967899483,2.4298934023530356
-2.5227153139024847,-2.2867424145392103,-2.5222992679857756
2.4299364112856887,2.7222439564099976,2.522815336248944
2.5224691454274026,-2.7221490656078235,2.4298935435900035
-2.5224701614750566,-2.3886839498220476,-2.5222943304578793
-2.2862625000000003,2.5229598751961277,-2.5229773619804905
-2.5227420454632097,2.522686628114344,2.4298875000000004
-2.522474567668071,2.5227151043446967,2.429907977003169
-2.522729888552618,-2.286727839889077,-2.522313842635909
2.4299218366355553,2.7222500000000007,2.5228299108990773
2.522483720077536,-2.72213449095769,2.429908118240137
-2.52248473612519,-2.388669375171914,-2.522279755807746
-2.2862770746501337,2.522974449846261,-2.522991936630624
-2.522756620113343,2.5227012027644773,2.4298875000000004
-2.5224596281968332,2.522700164873459,2.429893037531931
-2.522744828023856,-2.286712900417839,-2.522328782107147
2.4299068971643174,2.722235060528763,2.5228149714278394
2.522498659548774,-2.722149430428928,2.429923057711375
-2.522499675596428,-2.3886544357006763,-2.5222946952789838
-2.2862625000000003,2.522989389317499,-2.523006876101862
-2.5227416806421052,2.522716142235715,2.4298875000000004
-2.5224763309939227,2.5226834620763694,2.4298875000000004
-2.5227615308209455,-2.2867296032149285,-2.5223120793100575
2.429890194367228,2.7222183577316734,2.52279826863075
2.5225153623458634,-2.7221327276318386,2.4299063549142854
-2.5225163783935174,-2.3886711384977657,-2.522311398076073
-2.2862625000000003,2.5230060921145885,-2.5229901733047724
-2.5227583834391947,2.5227328450328046,2.42990420279709
-2.522470068672489,2.5226771997549355,2.4298937623214343
-2.5227677931423793,-2.2867358655363623,-2.5223058169886237
2.4298875000000004,2.7222246200531073,2.522792006309316
2.5225091000244295,-2.7221389899532724,2.4299126172357193
-2.5225226407149512,-2.3886774008191995,-2.5223051357546393
-2.2862625000000003,2.5230123544360223,-2.5229839109833385
-2.5227646457606285,2.5227391073542385,2.429897940475656
-2.5224798184585735,2.522667449968851,2.4298875000000004
-2.5227580433562946,-2.2867261157502776,-2.5223155667747084
2.4298875000000004,2.722234369839192,2.522801756095401
2.522518849810514,-2.722148739739357,2.429922367021804
-2.522532390501036,-2.3886871506052842,-2.522314885540724
-2.2862625000000003,2.523022104222107,-2.522993660769423
-2.5227743955467132,2.5227293575681538,2.4298881906895713
-2.5224799241541964,2.522667344273228,2.4298876056956233
-2.5227579376606717,-2.2867260100546547,-2.5223156724703313
2.4298876056956233,2.722234264143569,2.5228018617910237
2.522518955506137,-2.72214884543498,2.429922261326181
-2.522532496196659,-2.388687256300907,-2.522314991236347
-2.2862625000000003,2.523021998526484,-2.522993766465046
-2.522774501242336,2.5227294632637767,2.4298880849939484
-2.5224810381894303,2.5226684583084618,2.429888719730857
-2.522756823625438,-2.2867271240898885,-2.5223145584350974
2.4298875000000004,2.722235378178803,2.5228029758262576
2.5225178414709033,-2.722147731399746,2.429921147290947
-2.522531382161425,-2.388688370336141,-2.522316105271581
-2.2862625000000003,2.5230208844912503,-2.5229926524298123
-2.52277561527757,2.522728349228543,2.429889199029182
-2.52247176651191,2.522677729985982,2.4298979914083776
-2.5227475519479174,-2.286717852412368,-2.522305286757577
2.4298875000000004,2.7222446498563233,2.522793704148737
2.522508569793383,-2.722138459722226,2.429911875613427
-2.5225221104839046,-2.3886976420136614,-2.522325376949101
-2.2862625000000003,2.5230301561687707,-2.5230019241073327
-2.5227663436000496,2.5227190775510224,2.4298875000000004
-2.522478587026102,2.5226845505001743,2.4299048119225697
-2.5227543724621095,-2.2867246729265602,-2.522298466243385
2.4298875000000004,2.722237829342131,2.522786883634545
2.522515390307575,-2.7221316392080337,2.429918696127619
-2.5225152899697125,-2.3887044625278535,-2.5223321974632933
-2.2862625000000003,2.5230233356545786,-2.523008744621525
-2.5227731641142417,2.5227122570368303,2.4298875000000004
-2.522464923840248,2.522698213686028,2.429891148736716
-2.5227407092762557,-2.286738336112414,-2.5223121294292388
2.4298875000000004,2.7222500000000007,2.5227732204486912
2.522529053493429,-2.7221453023938875,2.4299323593134727
-2.5225289531555664,-2.3886907993419997,-2.5223185342774395
-2.2862625000000003,2.5230096724687248,-2.522995081435671
-2.5227868273000955,2.522725920222684,2.4298875000000004
-2.5224690298254164,2.5227023196711964,2.4298875000000004
-2.5227366032910874,-2.2867424420975824,-2.522316235414407
2.4298916059851687,2.7222458940148324,2.522769114463523
2.5225249475082605,-2.722149408379056,2.4299282533283044
-2.522524847170398,-2.388694905327168,-2.522314428292271
-2.2862625000000003,2.523013778453893,-2.5229909754505027
-2.522790933285264,2.5227300262078525,2.4298916059851687
-2.5224962857433018,2.5227295755890817,2.4299147559178857
-2.5227638592089727,-2.286715186179697,-2.5222889794965218
2.4298875000000004,2.7222500000000007,2.5227963703814082
2.522552203426146,-2.722176664296941,2.429900997410419
-2.5224975912525127,-2.3887221612450533,-2.5223416842101565
-2.2862625000000003,2.5230410343717784,-2.523018231368388
-2.522818189203149,2.522757282125738,2.429918861903054
-2.522524441216254,2.522757731062034,2.4298875000000004
-2.522792014681925,-2.2867433416526493,-2.522317134969474
2.4298875000000004,2.7222218445270485,2.5228245258543605
2.5225240479531936,-2.722148508823989,2.4298875000000004
-2.522525746725465,-2.388694005772101,-2.5223698396831087
-2.2862625000000003,2.523012878898826,-2.522990075895436
-2.522790033730197,2.52278543759869,2.429890706430102
-2.522518597314725,2.522763574963563,2.4298933439015293
-2.522786170780396,-2.286749185554178,-2.522322978871003
2.4298875000000004,2.7222160006255196,2.5228186819528315
2.5225182040516647,-2.722154352725518,2.4298875000000004
-2.522531590626994,-2.38869984967363,-2.5223756835846376
-2.2862625000000003,2.523018722800355,-2.522984231993907
-2.522784189828668,2.522779593697161,2.4298875000000004
-2.5225066150597706,2.5227515927086084,2.429905326156484
-2.5227741885254416,-2.2867611678091326,-2.5223349611259573
2.4298875000000004,2.722227982880474,2.522830664207786
2.5225062217967102,-2.7221663349804723,2.4298875000000004
-2.5225196083720394,-2.3887118319285845,-2.522387665839592
-2.2862625000000003,2.5230307050553096,-2.5229962142488613
-2.5227961720836225,2.5227915759521156,2.429899482254955
-2.5224947880023287,2.5227634197660502,2.4299171532139257
-2.5227860155828834,-2.2867729948665745,-2.5223231340685155
2.4298993270574423,2.7222161558230322,2.522842491265228
2.5224943947392684,-2.722178162037914,2.4298875000000004
-2.5225077813145975,-2.3887000048711426,-2.52237583878215
-2.2862625000000003,2.5230188779978677,-2.523008041306303
-2.5228079991410644,2.5228034030095574,2.4299113093123967
-2.522476052308776,2.522782155459603,2.429898417520373
-2.522767279889331,-2.286791730560127,-2.522341869762068
2.4298875000000004,2.722234891516585,2.5228612269587805
2.522513130432821,-2.722196897731467,2.429906235693553
-2.522489045621045,-2.3887187405646952,-2.522394574475703
-2.2862625000000003,2.5230376136914203,-2.5229893056127506
-2.5227892634475118,2.52282213870311,2.429892573618844
-2.522476346971343,2.522781860797036,2.42989871218294
-2.522766985226764,-2.286792025222694,-2.5223415750995013
2.429887794662567,2.722234596854018,2.5228609322962137
2.522513425095388,-2.7221971923940336,2.4299059410309862
-2.5224893402836117,-2.388719035227262,-2.522394279813136
-2.286262794662567,2.523037908353987,-2.5229896002753174
-2.522788968784945,2.522822433365677,2.4298922789562774
-2.5224857176652478,2.522791231490941,2.429889341489035
-2.522757614532859,-2.286782654528789,-2.5223322044055965
2.4298875000000004,2.722225226160113,2.522851561602309
2.5225227957892926,-2.7221878217001287,2.4298965703370814
-2.522479969589707,-2.388728405921167,-2.522403650507041
-2.2862625000000003,2.5230285376600823,-2.5229802295814125
-2.52277959809104,2.5228318040595816,2.4298875000000004
-2.522479957008151,2.522785470833844,2.4298951021461317
-2.5227518538757625,-2.2867884151858857,-2.522337965062693
2.4298875000000004,2.7222194655030165,2.5228573222594055
2.5225285564463893,-2.7221935823572254,2.4298908096799847
-2.5224857302468036,-2.3887341665782635,-2.522397889849944
-2.286268260657097,2.523034298317179,-2.5229859902385092
-2.5227738374339435,2.522826043402485,2.4298875000000004
-2.522469596285368,2.5227958315566275,2.429905462868915
-2.5227622145985458,-2.286798775908669,-2.52232760433991
2.4298875000000004,2.7222091047802333,2.5228676829821888
2.5225389171691726,-2.722183221634442,2.429901170402768
-2.522496090969587,-2.3887238058554803,-2.522387529127161
-2.2862625000000003,2.5230446590399622,-2.522975629515726
-2.52276347671116,2.522836404125268,2.4298978607227837
-2.5224473421367,2.5228180857052953,2.429927717017583
-2.522739960449878,-2.286821030057337,-2.522305350191242
2.4298875000000004,2.722231358928901,2.5228899371308566
2.5225166630205047,-2.7221609674857743,2.4298875000000004
-2.5225183451182547,-2.388746060004148,-2.5224097832758288
-2.286284754148668,2.52306691318863,-2.522997883664394
-2.5227412225624923,2.522858658273936,2.4298875000000004
-2.5224384364493835,2.522826991392612,2.4299366227048993
-2.5227488661371944,-2.2868299357446533,-2.5223142558785585
2.4298875000000004,2.7222224532415846,2.522898842818173
2.522525568707821,-2.722169873173091,2.4298875000000004
-2.522527250805571,-2.3887549656914646,-2.5224008775885123
-2.2862936598359846,2.5230758188759466,-2.5229889779770773
-2.522750128249809,2.5228497525866196,2.429896405687317
-2.5224567755884375,2.5228086522535578,2.4299182835658453
-2.5227672052762484,-2.2868482748837073,-2.5223325950176125
2.4298875000000004,2.7222407923806387,2.522917181957227
2.522543907846875,-2.722188212312145,2.4298875000000004
-2.522545589944625,-2.3887733048305186,-2.5223825384494583
-2.2862753206969306,2.5230574797368925,-2.5230073171161314
-2.522731789110755,2.5228314134475656,2.4298875000000004
-2.5224563173635115,2.5228081940286318,2.4299178253409193
-2.5227667470513224,-2.2868478166587813,-2.5223330532425385
2.4298875000000004,2.7222412506055647,2.522917640182153
2.522543449621949,-2.722187754087219,2.4298879582249264
-2.522546048169551,-2.3887728466055926,-2.5223820802245323
-2.2862748624720046,2.5230570215119665,-2.5230068588912054
-2.522732247335681,2.5228318716724916,2.4298875000000004
-2.522455805540598,2.522808705851545,2.429917313518006
-2.522766235228409,-2.2868483284816947,-2.522333565065452
2.429888011822914,2.7222407387826513,2.5229171283592398
2.5225439614448626,-2.7221872422643054,2.4298875000000004
-2.522545536346638,-2.3887723347826793,-2.522381568401619
-2.2862743506490912,2.523056509689053,-2.5230073707141187
-2.522732759158594,2.522831359849578,2.429888011822914
-2.5224376510123783,2.522826860379765,2.429899158989786
-2.522784389756629,-2.2868664830099146,-2.5223517195936718
2.4298875000000004,2.7222225842544314,2.5229352828874596
2.5225258069166427,-2.7222053967925253,2.4299056545282203
-2.522527381818418,-2.3887541802544594,-2.5223997229298387
-2.2862625000000003,2.5230383551608333,-2.5230255252423386
-2.522750913686814,2.5228132053213583,2.4298875000000004
-2.5224176280296224,2.522806837397009,2.4298875000000004
-2.522764366773873,-2.2868464600271587,-2.5223717425764276
2.4298875000000004,2.7222426072371873,2.5229553058702154
2.5225458298993986,-2.7221853738097694,2.4298875000000004
-2.522547404801174,-2.3887742032372152,-2.5224197459125945
-2.2862625000000003,2.523058378143589,-2.5230455482250944
-2.522730890704058,2.522833228304114,2.4298875000000004
-2.522412501352799,2.5228119640738327,2.4298875000000004
-2.5227592400970495,-2.2868515867039823,-2.522376869253251
2.429892626676824,2.7222374805603637,2.522960432547039
2.522550956576222,-2.722190500486593,2.4298875000000004
-2.5225525314779973,-2.3887690765603917,-2.522424872589418
-2.2862625000000003,2.5230532514667656,-2.523040421548271
-2.5227257640272347,2.5228383549809377,2.429892626676824
-2.522405898691716,2.52280536141275,2.4298875000000004
-2.522752637435967,-2.286858189365065,-2.5223702665921683
2.4298875000000004,2.7222440832214465,2.522953829885956
2.522557559237305,-2.7221971031476757,2.4298875000000004
-2.5225459288169145,-2.388762473899309,-2.5224182699283353
-2.286269102661083,2.523046648805683,-2.5230470242093537
-2.522719161366152,2.522831752319855,2.4298875000000004
-2.522401493387805,2.522809766716661,2.4298875000000004
-2.522748232132056,-2.286862594668976,-2.5223746718960793
2.4298919053039114,2.7222396779175355,2.522949424582045
2.522561964541216,-2.7221926978437647,2.4298875000000004
-2.5225415235130035,-2.388758068595398,-2.5224138646244243
-2.286273507964994,2.523051054109594,-2.5230426189054427
-2.522723566670063,2.522836157623766,2.4298919053039114
-2.5224048153657006,2.5228064447387655,2.4298875000000004
-2.522751554109951,-2.2868592726910806,-2.522371349918184
2.429895227281807,2.722242999895431,2.5229527465599406
2.5225586425633204,-2.7221893758658693,2.429890821977896
-2.522544845490899,-2.3887547466175025,-2.5224171866023197
-2.2862768299428895,2.5230543760874893,-2.523045940883338
-2.5227268886479584,2.5228328356458705,2.429888583326016
-2.5224047086123598,2.5228063379854246,2.4298876067533413
-2.522751660863292,-2.2868591659377397,-2.522371243164843
2.4298953340351477,2.722243106648772,2.5229528533132815
2.5225587493166612,-2.7221892691125285,2.429890715224555
-2.522544738737558,-2.3887546398641617,-2.5224172933556606
-2.2862769366962303,2.52305448284083,-2.5230458341299973
-2.522726995401299,2.5228329423992113,2.429888690079357
-2.522407837600315,2.52280946697338,2.4298875000000004
-2.5227485318753367,-2.2868560369497843,-2.5223681141768877
2.429898463023103,2.722246235636727,2.522949724325326
2.522555620328706,-2.722192398100484,2.4298875862365996
-2.5225416097496027,-2.3887515108762063,-2.522420422343616
-2.286273807708275,2.5230576118287855,-2.5230489631179527
-2.522723866413344,2.522829813411256,2.429891819067312
-2.5223904427133954,2.5228268618603,2.4298875000000004
-2.5227659267622564,-2.286873431836704,-2.5223855090638074
2.4298875000000004,2.7222500000000007,2.5229323294384063
2.522538225441786,-2.7222097929874036,2.4299049811235194
-2.5225590046365225,-2.3887341159892865,-2.522403027456696
-2.2862625000000003,2.5230402169418658,-2.5230663580048724
-2.522706471526424,2.5228472082981757,2.4298875000000004
-2.5224019513955303,2.5228383705424346,2.4298990086821353
-2.5227774354443913,-2.286884940518839,-2.5223970177459423
2.4298875000000004,2.7222500000000007,2.5229208207562714
2.522549734123921,-2.722198284305269,2.4299164898056542
-2.5225705133186573,-2.3887456246714214,-2.522414536138831
-2.2862625000000003,2.5230517256240006,-2.5230778666870073
-2.522694962844289,2.522835699616041,2.4298875000000004
-2.5224173993375882,2.5228538184844926,2.4298875000000004
-2.5227928833864492,-2.286900388460897,-2.5224124656880003
2.4298875000000004,2.7222345520579427,2.5229362686983294
2.522534286181863,-2.7222137322473268,2.4299010418635962
-2.5225550653765993,-2.3887610726134794,-2.522429984080889
-2.2862779479420583,2.5230671735660586,-2.5230933146290653
-2.522679514902231,2.522820251673983,2.4299029479420584
-2.5224202568190006,2.5228509610030803,2.4298875000000004
-2.5227957408678616,-2.2868975309794846,-2.522409608206588
2.429890357481413,2.722237409539355,2.522933411216917
2.5225371436632753,-2.7222108747659144,2.429898184382184
-2.5225579228580117,-2.388758215132067,-2.5224328415623014
-2.2862808054234707,2.523070031047471,-2.523090457147653
-2.5226823723836436,2.522823109155395,2.429905805423471
-2.5224306343913163,2.5228405834307646,2.4298875000000004
-2.5228061184401773,-2.286887153407169,-2.522399230634272
2.4298875000000004,2.7222270319670394,2.5229437887892328
2.522547521235591,-2.72222125233823,2.4299085619544996
-2.5225683004303274,-2.3887478375597513,-2.522443219134617
-2.2862911829957864,2.5230804086197867,-2.5231008347199686
-2.5226927499559593,2.522833486727711,2.4299161829957865
-2.522459676226949,2.5228696252663974,2.4298875000000004
-2.52283516027581,-2.2869161952428017,-2.522428272469905
2.4298875000000004,2.7222500000000007,2.5229728306248655
2.522518479399958,-2.7222500000000007,2.4298875000000004
-2.52259734226596,-2.388776879395384,-2.5224141772989843
-2.286320224831419,2.5231094504554195,-2.5231298765556014
-2.522721791791592,2.522804444892078,2.4298875000000004
-2.522463448394208,2.5228733974336564,2.4298875000000004
-2.522838932443069,-2.2869124230755427,-2.522424500302646
2.4298875000000004,2.7222500000000007,2.5229690584576066
2.522522251567217,-2.7222500000000007,2.4298912721672594
-2.522593570098701,-2.388773107228125,-2.5224104051317253
-2.286323996998678,2.5231056782881605,-2.5231261043883424
-2.522725563958851,2.522800672724819,2.4298875000000004
-2.522476069379499,2.5228860184189474,2.4299001209852915
-2.522826311457778,-2.2868998020902516,-2.522411879317355
2.4298875000000004,2.7222500000000007,2.5229816794428976
2.522509630581926,-2.7222373790147096,2.4298875000000004
-2.52258094911341,-2.388760486242834,-2.5223977841464342
-2.2863366179839693,2.5231182992734515,-2.5231387253736335
-2.52271294297356,2.522788051739528,2.4298875000000004
-2.5224566502617995,2.522905437536647,2.4298875000000004
-2.5228457305754777,-2.286880382972552,-2.5224312984350545
2.4299069191177,2.722230580882301,2.5230010985605973
2.5225290496996258,-2.72221795989701,2.4298875000000004
-2.5225615299957105,-2.3887799053605336,-2.5223783650287346
-2.286356037101669,2.523137718391151,-2.523158144491333
-2.5227323620912596,2.5228074708572277,2.4298875000000004
-2.522459670495084,2.5229084577699314,2.429890520233285
-2.522848750808762,-2.2868773627392676,-2.52242827820177
2.4299099393509844,2.7222275606490167,2.5230041187938816
2.5225260294663414,-2.7222209801302943,2.4298875000000004
-2.522558509762426,-2.3887768851272493,-2.5223753447954502
-2.2863530168683845,2.523134698157867,-2.5231611647246175
-2.5227293418579753,2.522810491090512,2.429890520233285
-2.5224658912106563,2.522914678485504,2.4298875000000004
-2.5228425300931896,-2.286871142023695,-2.5224220574861977
2.429916160066557,2.7222213399334443,2.522997898078309
2.522519808750769,-2.722227200845867,2.4298875000000004
-2.5225522890468537,-2.3887831058428217,-2.522369124079878
-2.286359237583957,2.5231409188734393,-2.52316738544019
-2.522723121142403,2.5228167118060845,2.4298875000000004
-2.522472487166469,2.5229080825296912,2.4298875000000004
-2.5228491260490022,-2.2868777379795078,-2.522415461530385
2.4299227560223695,2.722227935889257,2.5229913021224966
2.5225264047065816,-2.722220604890054,2.4298875000000004
-2.5225588850026663,-2.388776509887009,-2.5223757200356904
-2.2863526416281443,2.5231343229176266,-2.5231739813960026
-2.52271652518659,2.522823307761897,2.429894095955813
-2.5224684947042286,2.5229120749919316,2.4298875000000004
-2.522845133586762,-2.2868737455172674,-2.5224114690681447
2.429918763560129,2.7222319283514973,2.522987309660256
2.522530397168822,-2.7222166124278138,2.4298875000000004
-2.522554892540426,-2.3887805023492494,-2.52237172757345
-2.286348649165904,2.5231303304553863,-2.523169988933762
-2.5227205176488305,2.5228273002241375,2.4298980884180534
-2.5224597353145084,2.522920834381652,2.4298875000000004
-2.522853892976482,-2.2868825049069876,-2.5224027096784245
2.4299275229498494,2.7222406877412175,2.5229960690499764
2.522539156558542,-2.722225371817534,2.4298962593897206
-2.5225461331507057,-2.3887892617389697,-2.5223804869631703
-2.2863398897761837,2.5231390898451065,-2.523161229544042
-2.5227117582591103,2.5228185408344173,2.429889329028333
-2.5224669686809182,2.5229280677480617,2.4298875000000004
-2.522861126342892,-2.2868897382733975,-2.5223954763120147
2.4299202895834395,2.7222479211076274,2.5230033024163863
2.5225319231921324,-2.722218138451124,2.4299034927561305
-2.522538899784296,-2.3887964951053795,-2.5223732535967605
-2.286332656409774,2.5231318564786966,-2.523168462910452
-2.52271899162552,2.5228113074680074,2.429896562394743
-2.5224500264717187,2.5229450099572612,2.4298875000000004
-2.5228780685520915,-2.286906680482597,-2.522378534102815
2.42990334737424,2.722230978898428,2.523020244625586
2.522514980982933,-2.7222011962419246,2.4298875000000004
-2.5225558419934955,-2.388813437314579,-2.52239019580596
-2.2863495986189735,2.523114914269497,-2.5231854051196514
-2.5227359338347197,2.522828249677207,2.4299135046039426
-2.5224467462805737,2.522948290148406,2.4298907801911453
-2.5228813487432364,-2.286903400291452,-2.52238181429396
2.429906627565385,2.7222342590895727,2.5230235248167308
2.5225182611740777,-2.7222044764330695,2.4298875000000004
-2.5225591221846404,-2.388816717505724,-2.522386915614815
-2.2863463184278285,2.523118194460642,-2.5231886853107963
-2.522732653643575,2.522824969486062,2.4299167847950875
-2.522456667623529,2.522938368805451,2.4299007015341005
-2.5228912700861916,-2.2869133216344073,-2.522371892951005
2.4298967062224297,2.7222243377466175,2.5230136034737756
2.5225083398311225,-2.7221945550901143,2.4298875000000004
-2.522549200841685,-2.388806796162769,-2.52237699427186
-2.2863562397707837,2.523108273117687,-2.5231986066537515
-2.52274257498653,2.5228348908290172,2.4299068634521324
-2.522440695624874,2.522922396806796,2.4299166735327553
-2.5229072420848464,-2.286929293633062,-2.5223878649496596
2.4298875000000004,2.7222083657479628,2.5230295754724303
2.5224923678324678,-2.722210527088769,2.4298875000000004
-2.5225332288430304,-2.388790824164114,-2.522361022273205
-2.286340267772129,2.5231242451163416,-2.5232145786524063
-2.5227585469851848,2.522850862827672,2.429922835450787
-2.5224343942514396,2.522928698180231,2.4299103721593207
-2.522913543458281,-2.2869355950064967,-2.522394166323094
2.429893801373435,2.722202064374528,2.5230232740989957
2.5224986692059024,-2.7222168284622037,2.429893801373435
-2.522539530216465,-2.3887845227906794,-2.5223673236466397
-2.2863465691455636,2.523130546489776,-2.523220880025841
-2.52275224561175,2.5228445614542374,2.4299165340773525
-2.522439976459913,2.522934280388704,2.429915954367794
-2.5229191256667542,-2.2869300127980234,-2.5223997485315675
2.429888219164962,2.7222076465830014,2.5230176918905225
2.522493086997429,-2.7222112462537305,2.429888219164962
-2.522533948007992,-2.3887901049991527,-2.522372905855113
-2.286352151354037,2.523124964281303,-2.5232152978173676
-2.5227578278202234,2.5228501436627107,2.4299109518688793
-2.522434586111315,2.5229396707373017,2.4299105640191963
-2.5229137353181565,-2.2869246224494257,-2.522405138880165
2.4298875000000004,2.7222022562344037,2.523012301541925
2.522498477346027,-2.7222058559051328,2.4298936095135595
-2.5225393383565895,-2.388784714650555,-2.5223675155065153
-2.286346761005439,2.5231195739327053,-2.5232206881659653
