-2.5222500000000005,2.7222500000000007,-2.2862625000000003
-2.5227524374716257,2.5228555340113084,2.4299055615202816
-2.5224369463590888,2.5229420309850754,2.4299082037714226
-2.52291609556593,-2.286922262201652,-2.522407499127939
2.4298875000000004,2.7222046164821774,2.523009941294151
2.5225008375938005,-2.7222082161529064,2.429895969761333
-2.522541698604363,-2.3887870748983286,-2.5223651552587416
-2.2863491212532128,2.5231172136849316,-2.523223048413739
-2.5227547977193994,2.522857894259082,2.4299079217680553
-2.5224477443923234,2.5229312329518407,2.429897405738188
-2.522926893599165,-2.2869330602348867,-2.522396701094704
2.429898298033235,2.722215414515412,2.523020739327386
2.522511635627035,-2.722219014186141,2.4298875000000004
-2.522552496637598,-2.388776276865094,-2.522354357225507
-2.286338323219978,2.523106415651697,-2.5232338464469737
-2.5227439996861647,2.5228686922923167,2.42991871980129
-2.5224623059054716,2.522945794464989,2.429911967251336
-2.522941455112313,-2.286947621748035,-2.522382139581556
2.4299128595463833,2.72222997602856,2.5230061778142376
2.522497074113887,-2.7222335756992893,2.4298875000000004
-2.5225379351244497,-2.388761715351946,-2.522368918738655
-2.28632376170683,2.523120977164845,-2.523248407960122
-2.5227294381730165,2.5228541307791685,2.4299041582881418
-2.522465075039777,2.5229485635992943,2.4299147363856415
-2.5229386859780076,-2.2869448526137295,-2.5223849087158614
2.429910090412078,2.7222327451628656,2.5230034086799322
2.5224943049795816,-2.7222363448335947,2.4298875000000004
-2.5225351659901443,-2.3887589462176404,-2.5223716878729605
-2.2863209925725245,2.5231182080305397,-2.5232511770944273
-2.522726669038711,2.522856899913474,2.429906927422447
-2.522462650831978,2.5229509878070933,2.4299123121778425
-2.5229362617702087,-2.2869424284059305,-2.5223824845080625
2.429907666204279,2.7222303209550667,2.523005832887731
2.5224918807717827,-2.7222387690413936,2.4298899242077994
-2.5225327417823453,-2.3887565220098415,-2.5223741120807595
-2.2863234167803235,2.5231206322383386,-2.523253601302226
-2.52272909324651,2.522854475705675,2.429909351630246
-2.5224628749289884,2.5229512119041035,2.429912536274853
-2.522936485867219,-2.2869422043089203,-2.5223827086050727
2.429907890301289,2.7222300968580564,2.523005608790721
2.5224916566747724,-2.7222385449443833,2.429889700110789
-2.522532517685335,-2.3887567461068517,-2.5223743361777697
-2.286323192683313,2.523120856335349,-2.523253377205216
-2.5227293173435203,2.5228542516086647,2.429909127533236
-2.522474029847262,2.522962366822377,2.4299236911931263
-2.5229476407854925,-2.286953359227194,-2.522371553686799
2.4298967353830156,2.722218941939783,2.5229944538724474
2.522480501756499,-2.72222739002611,2.4298875000000004
-2.5225436726036086,-2.3887679010251253,-2.522363181259496
-2.2863120377650397,2.5231320112536224,-2.5232422222869424
-2.522740472261794,2.5228654065269382,2.4299202824515094
-2.5224755398314436,2.5229608568381954,2.4299221812089447
-2.522949150769674,-2.2869548692113755,-2.522373063670981
2.4298982453671973,2.722217431955601,2.522995963856629
2.5224820117406805,-2.7222289000102915,2.4298875000000004
-2.522542162619427,-2.388769411009307,-2.522364691243678
-2.286310527780858,2.5231305012694407,-2.523243732271124
-2.5227419822459756,2.5228638965427566,2.429921792435691
-2.5224794693442285,2.5229647863509803,2.4299182516961597
-2.522953080282459,-2.2869587987241604,-2.522369134158196
2.4299021748799823,2.722221361468386,2.522992034343844
2.5224859412534655,-2.7222328295230764,2.4298914295127854
-2.522546092132212,-2.388773340522092,-2.522360761730893
-2.286306598268073,2.523126571756656,-2.523247661783909
-2.5227459117587605,2.5228678260555415,2.429925721948476
-2.5224866286623344,2.5229719456690862,2.429911092378054
-2.522945920964353,-2.2869516394060545,-2.52236197484009
2.429909334198088,2.722228520786492,2.52299919366195
2.5224931005715714,-2.7222399888411823,2.4298875000000004
-2.522538932814106,-2.388780499840198,-2.522353602412787
-2.286299438949967,2.52311941243855,-2.523254821102015
-2.5227530710768664,2.5228749853736474,2.429932881266582
-2.5224713170166972,2.5229872573147234,2.4298957807324166
-2.522930609318716,-2.2869669510516917,-2.5223772864857272
2.429894022552451,2.722213209140855,2.523014505307587
2.522477788925934,-2.7222500000000007,2.4299028116456376
-2.522554244459743,-2.3887651881945606,-2.5223689140584242
-2.28628412730433,2.523134724084187,-2.523270132747652
-2.5227683827225036,2.5228902970192846,2.429948192912219
-2.522475404968697,2.522983169362724,2.429899868684416
-2.5229346972707156,-2.2869710390036913,-2.522381374437727
2.4298981105044506,2.7222091211888553,2.5230185932595868
2.5224737009739346,-2.722245912048001,2.429906899597637
-2.5225501565077435,-2.388761100242561,-2.522373002010424
-2.2862800393523304,2.5231388120361866,-2.5232742206996517
-2.522764294770504,2.522894384971284,2.4299441049602195
-2.522467415999605,2.522991158331816,2.4299078576535083
-2.5229267083016236,-2.286963050034599,-2.522389363406819
2.4299060994735426,2.7222171101579473,2.5230106042904947
2.5224657120048426,-2.7222500000000007,2.429898910628545
-2.5225581454768355,-2.388753111273469,-2.5223650130413318
-2.2862720503832383,2.5231468010052787,-2.5232822096687437
-2.522756305801412,2.522902373940376,2.4299361159911275
-2.5224672351795117,2.5229909775117227,2.4299080384736014
-2.5229268891217167,-2.286962869214506,-2.522389544226912
2.4299059186534495,2.7222172909780404,2.523010785110588
2.5224655311847495,-2.7222500000000007,2.429898729808452
-2.5225579646567424,-2.388753292093562,-2.5223648322212386
-2.2862722312033315,2.523146981825372,-2.523282390488837
-2.522756486621505,2.522902193120283,2.4299362968112206
-2.522478338223642,2.5229798744675924,2.429896935429471
-2.522937992165847,-2.2869739722586364,-2.5223784411827816
2.429894815609319,2.7222283940221708,2.523021888154718
2.52247663422888,-2.7222388969558704,2.4299098328525823
-2.522546861612612,-2.388742189049432,-2.5223537291771083
-2.2862625000000003,2.523158084869502,-2.5232712874447065
-2.5227453835773748,2.5228910900761528,2.4299251937670903
-2.522470557474833,2.5229720937187836,2.42990471617828
-2.522945772914656,-2.286981753007445,-2.522370660433973
2.4298875000000004,2.7222361747709796,2.5230141074059094
2.5224844149776886,-2.7222311162070616,2.4299020521037735
-2.5225390808638033,-2.388734408300623,-2.5223459484282995
-2.286270280748809,2.5231503041206933,-2.5232635066958977
-2.5227531643261836,2.5228988708249616,2.4299174130182815
-2.5224749618669624,2.522976498110913,2.429909120570409
-2.5229413685225266,-2.2869861573995744,-2.522375064826102
2.4298919043921297,2.7222317703788503,2.5230185117980386
2.5224800105855594,-2.722235520599191,2.4298976477116443
-2.5225434852559325,-2.3887388126927522,-2.5223415440361703
-2.28626587635668,2.5231547085128225,-2.523267911088027
-2.5227487599340543,2.522903275217091,2.4299218174104107
-2.5224749709711185,2.5229764890067568,2.429909129674565
-2.5229413594183705,-2.2869861665037305,-2.522375073930258
2.4298919134962857,2.7222317794830064,2.5230185026938825
2.5224800014814033,-2.722235529703347,2.429897638607488
-2.5225434761517764,-2.388738803588596,-2.5223415531403264
-2.286265867252524,2.5231546994086664,-2.523267920192183
-2.5227487508298982,2.522903284321247,2.4299218083062546
-2.5224681098038637,2.5229833501740115,2.4299022685073104
-2.5229344982511157,-2.2869793053364758,-2.5223682127630034
2.4298987746635405,2.7222249183157516,2.5230253638611373
2.522486862648658,-2.7222423908706017,2.4298907774402334
-2.5225366149845216,-2.388745664755851,-2.5223346919730716
-2.2862727284197786,2.5231615605759212,-2.523274781359438
-2.522755611997153,2.5229101454885017,2.4299286694735094
-2.5224747892933443,2.522990029663492,2.4298955890178298
-2.522927818761635,-2.286972625846995,-2.522374892252484
2.42989209517406,2.722218238826271,2.523032043350618
2.5224935421381387,-2.7222490703600823,2.4298875000000004
-2.5225432944740023,-2.3887389852663703,-2.522328012483591
-2.286279407909259,2.5231548810864406,-2.523268101869957
-2.5227622914866337,2.5229168249779823,2.42993534896299
-2.5224851499797136,2.5230003903498615,2.4298875000000004
-2.522917458075266,-2.286962265160626,-2.5223852529388533
2.429902455860429,2.7222285995126403,2.523042404036987
2.522503902824508,-2.7222500000000007,2.4298875000000004
-2.522532933787633,-2.388728624580001,-2.5223383731699602
-2.28626904722289,2.52316524177281,-2.523257741183588
-2.5227519308002644,2.522906464291613,2.4299249882766207
-2.5224901160947413,2.523005356464889,2.4298875000000004
-2.5229224241902934,-2.2869672312756535,-2.5223802868238256
2.4298974897454015,2.7222236333976126,2.5230374379219596
2.5225088689395356,-2.7222500000000007,2.429892466115028
-2.5225378999026606,-2.3887236584649734,-2.5223334070549326
-2.2862740133379176,2.5231702078878375,-2.5232527750685603
-2.522756896915292,2.5229014981765854,2.4299299543916484
-2.5224705412933397,2.5230249312662907,2.429907074801402
-2.522941998991695,-2.286986806077055,-2.522360712022424
2.4298875000000004,2.722204058596211,2.523017863120558
2.522528443740937,-2.7222500000000007,2.4299120409164296
-2.522557474704062,-2.388704083663572,-2.522313832253531
-2.2862625000000003,2.523189782689239,-2.523272349869962
-2.5227764717166936,2.522921072977987,2.429910379590247
-2.522464332969209,2.5230311395904215,2.429900866477271
-2.5229357906675642,-2.2869805977529243,-2.522366920346555
2.429893708324131,2.7221978502720803,2.523011654796427
2.522534652065068,-2.7222500000000007,2.429905832592299
-2.5225512663799314,-2.388697875339441,-2.522320040577662
-2.2862625000000003,2.52319599101337,-2.523266141545831
-2.5227826800408244,2.522914864653856,2.429904171266116
-2.522474204743818,2.5230410113650303,2.4298909947026623
-2.5229259188929554,-2.286990469527533,-2.5223767921211637
2.4298875000000004,2.7221879784974714,2.523021526571036
2.522524780290459,-2.722240128225392,2.4299157043669077
-2.5225413946053226,-2.388688003564832,-2.5223299123522707
-2.2862625000000003,2.523186119238761,-2.52327601332044
-2.5227925518154333,2.5229049928792473,2.429894299491507
-2.5224850390441325,2.523051845665345,2.4298875000000004
-2.5229150845926407,-2.2869796352272185,-2.5223876264214784
2.429898334300315,2.7221771441971567,2.5230323608713507
2.522535614590774,-2.722229293925077,2.429904870066593
-2.522530560305008,-2.388698837865147,-2.5223407466525853
-2.2862625000000003,2.5231752849384463,-2.5232868476207546
-2.522803386115748,2.522915827179562,2.4298875000000004
-2.522473886361058,2.5230629983484194,2.4298875000000004
-2.522926237275715,-2.286990787910293,-2.522398779104553
2.4298875000000004,2.722188296880231,2.5230212081882764
2.522546767273848,-2.7222404466081516,2.4299160227496674
-2.5225417129880823,-2.388709990548221,-2.522329593969511
-2.2862736526830747,2.5231864376215207,-2.5232756949376802
-2.5227922334326736,2.5229269798626364,2.4298875000000004
-2.5224668634717635,2.523055975459125,2.4298875000000004
-2.5229332601650096,-2.2869837650209983,-2.5224058019938473
2.4298875000000004,2.7221812739909366,2.523014185298982
2.5225537901631427,-2.722247469497446,2.429908999860373
-2.522548735877377,-2.3887170134375157,-2.5223225710802164
-2.2862806755723692,2.5231934605108153,-2.5232827178269748
-2.522799256321968,2.522934002751931,2.429894522889295
-2.52245946950929,2.5230633694215983,2.429894893962474
-2.522940654127483,-2.2869911589834717,-2.522398408031374
2.429894893962474,2.72218866795341,2.523021579261455
2.5225463962006693,-2.7222400755349727,2.4299163938228463
-2.5225413419149034,-2.3887096194750423,-2.522315177117743
-2.286273281609896,2.5232008544732887,-2.5232753238645014
-2.5227918623594947,2.5229413967144043,2.4298875000000004
-2.522447546176282,2.5230752927546063,2.429906817295482
-2.522952577460491,-2.2870030823164798,-2.522410331364382
2.429906817295482,2.722200591286418,2.523009655928447
2.5225344728676613,-2.7222500000000007,2.4299044704898383
-2.5225532652479115,-2.3886976961420343,-2.522327100450751
-2.286285204942904,2.5232127778062967,-2.5232634005314933
-2.5228037856925027,2.5229533200474124,2.4298875000000004
-2.522459749160859,2.5230630897700292,2.429919020280059
-2.522964780445068,-2.287015285301057,-2.522398128379805
2.429894614310905,2.722188388301841,2.523021858913024
2.5225466758522384,-2.7222500000000007,2.429892267505261
-2.5225654682324885,-2.3886854931574573,-2.522339303435328
-2.286273001958327,2.5232005748217197,-2.5232756035160704
-2.5227915827079257,2.5229411170628353,2.4298875000000004
-2.5224676257375265,2.5230709663466966,2.4299268968567262
-2.5229726570217355,-2.287023161877724,-2.5224060049564723
2.4298875000000004,2.7221962648785083,2.5230297354896916
2.522538799275571,-2.7222421234233334,2.4299001440819286
-2.522557591655821,-2.3886933697341246,-2.5223314268586607
-2.286280878534994,2.523208451398387,-2.5232834800927377
-2.522799459284593,2.5229489936395026,2.4298953765766678
-2.5224747546143,2.5230638374699232,2.4299340257334996
-2.522979785898509,-2.287016033000951,-2.5224131338332456
2.4298875000000004,2.7222033937552816,2.523022606612918
2.5225316703987977,-2.72223499454656,2.429893015205155
-2.522550462779048,-2.388700498610898,-2.522338555735434
-2.286273749658221,2.5232155802751604,-2.523290608969511
-2.5228065881613664,2.5229418647627293,2.4298882476998944
-2.5224911926046256,2.523080275460249,2.429917587743174
-2.5229962238888346,-2.2870324709912766,-2.52239669584292
2.4299039379903262,2.7222198317456074,2.5230061686225924
2.5225481083891235,-2.7222500000000007,2.429909453195481
-2.522534024788722,-2.388684060620572,-2.5223221177451083
-2.2862625000000003,2.523232018265486,-2.523307046959837
-2.5227901501710406,2.522958302753055,2.4298875000000004
-2.522486159908488,2.5230853081563867,2.429912555047036
-2.523001256584972,-2.287027438295139,-2.522391663146782
2.4298989052941886,2.72221479904947,2.523001135926455
2.522553141085261,-2.7222500000000007,2.4299144858916186
-2.5225289920925844,-2.3886790279244345,-2.5223170850489707
-2.2862625000000003,2.5232370509616238,-2.5233020142636993
-2.522785117474903,2.5229633354491927,2.429892532696138
-2.5224869707567454,2.523086119004644,2.4299133658952936
-2.5230020674332296,-2.2870282491433964,-2.5223908522985248
2.429899716142446,2.7222139882012124,2.5230003250781974
2.5225523302370036,-2.7222491891517433,2.429913675043361
-2.522529802940842,-2.388678217076177,-2.522317895897228
-2.2862625000000003,2.5232362401133663,-2.5233028251119567
-2.5227859283231604,2.5229625246009353,2.4298933435443955
-2.5224818594649476,2.523091230296442,2.429908254603496
-2.5230071787250274,-2.2870231378515986,-2.5223959635903226
2.429904827434244,2.7222088769094146,2.523005436369995
2.5225574415288015,-2.7222440778599455,2.4299085637515634
-2.5225349142326396,-2.388683328367975,-2.522323007189026
-2.2862625000000003,2.5232311288215685,-2.5233079364037545
-2.5227808170313626,2.522967635892733,2.4298984548361933
-2.522473008398718,2.5231000813626716,2.4299171056697255
-2.5229983276587977,-2.2870319889178283,-2.522387112524093
2.429895976368014,2.722200025843185,2.523014287436225
2.5225485904625717,-2.7222500000000007,2.4298997126853337
-2.52252606316641,-2.388674477301745,-2.5223318582552556
-2.2862625000000003,2.523222277755339,-2.5233167874699842
-2.522771965965133,2.522976486958963,2.429907305902423
-2.5224707673249434,2.523097840288897,2.4299193467435
-2.5230005687325723,-2.2870297478440538,-2.5223848714503183
2.4298982174417887,2.7221977847694103,2.5230165285099995
2.5225508315363463,-2.722247758926226,2.429897471611559
-2.5225238220926354,-2.3886767183755198,-2.52233409932903
-2.2862625000000003,2.5232245188291134,-2.5233145463962097
-2.5227697248913583,2.5229787280327374,2.4299050648286484
-2.5224576271776056,2.523110980436235,2.4299062065961623
-2.5229874285852345,-2.287016607696716,-2.522398011597656
2.4298875000000004,2.722210924916748,2.5230033883626617
2.522563971683684,-2.7222500000000007,2.4298875000000004
-2.5225106819452976,-2.3886898585228575,-2.522347239476368
-2.286275640147338,2.523237658976451,-2.523301406248872
-2.522782865038696,2.522991868180075,2.4298919246813107
-2.5224520981394383,2.523116509474402,2.429900677557995
-2.522992957623402,-2.2870221367348833,-2.522392482559489
2.4298930290381677,2.722205395878581,2.5229978593244944
2.5225584426455168,-2.7222500000000007,2.4298875000000004
-2.522516210983465,-2.3886843294846902,-2.5223417104382007
-2.2862701111091708,2.523232129938284,-2.5232958772107046
-2.5227883940768634,2.5229973972182425,2.429897453719478
-2.5224616493979934,2.523106958215847,2.42989112629944
-2.5229834063648466,-2.2870316879934385,-2.5223829313009336
2.429902580296723,2.722214947137136,2.5230074105830496
2.522567993904072,-2.7222404487414456,2.4298875000000004
-2.52252576224202,-2.3886938807432454,-2.5223321591796455
-2.2862625000000003,2.523241681196839,-2.5233054284692598
-2.5227979453354186,2.5230069484767976,2.429907004978033
-2.5224565731931867,2.5231018820110402,2.4298875000000004
-2.5229884825696534,-2.287036764198245,-2.5223880075057403
2.4299076565015296,2.7222098709323292,2.5230124867878563
2.5225730701088787,-2.7222455249462523,2.4298875000000004
-2.522530838446827,-2.388698956948052,-2.522337235384452
-2.286267576204807,2.5232366049920323,-2.523300352264453
-2.5228030215402253,2.5230120246816043,2.4299019287732264
-2.522455414391442,2.5231007232092955,2.4298875000000004
-2.522989641371398,-2.28703792299999,-2.522389166307485
2.429906497699785,2.7222087121305845,2.523013645589601
2.5225742289106234,-2.722246683747997,2.4298875000000004
-2.522529679645082,-2.388700115749797,-2.5223360765827074
-2.286268735006552,2.5232354461902875,-2.5232991934627083
-2.5228018627384805,2.523013183483349,2.429903087574971
-2.522453086706301,2.5230983955241544,2.4298875000000004
-2.522991969056539,-2.287035595314849,-2.522386838622344
2.429908825384926,2.7222110398157255,2.523015973274742
2.5225719012254824,-2.722244356062856,2.4298898276851415
-2.522532007330223,-2.388697788064656,-2.5223384042678485
-2.286271062691693,2.5232377738754286,-2.523296865777567
-2.5228041904236216,2.52301551116849,2.42990075988983
-2.5224572527199465,2.5231025615378,2.429891666013646
-2.522996135070185,-2.2870397613284945,-2.5223910046359896
2.4299129913985715,2.72220687380208,2.5230201392883878
2.5225677352118367,-2.7222401900492104,2.4298875000000004
-2.5225361733438687,-2.38869362205101,-2.522342570281494
-2.2862668966780473,2.523233607861783,-2.5232926997639216
-2.522808356437267,2.523019677182136,2.4299049259034757
-2.5224575398344875,2.523102848652341,2.429891378899105
-2.522995847955644,-2.2870394742139535,-2.5223912917505307
2.4299132785131126,2.722207160916621,2.5230198521738467
2.5225674480972957,-2.7222404771637514,2.4298877871145415
-2.5225358862293277,-2.388693334936469,-2.522342857396035
-2.2862671837925883,2.523233894976324,-2.5232924126493805
-2.5228086435518082,2.523019964296677,2.4299046387889347
-2.522482500474252,2.5231278092921055,2.4298875000000004
-2.5230208085954082,-2.287064434853718,-2.5223663311107662
2.429888317873348,2.7222321215563854,2.523044812813611
2.5225424874575313,-2.7222500000000007,2.429912747754306
-2.522560846869092,-2.3886683742967048,-2.5223678180357996
-2.2862921444323527,2.5232588556160884,-2.523317373289145
-2.5228336041915727,2.5230449249364413,2.4298875000000004
-2.5224758154017803,2.523134494364577,2.429894185072472
-2.5230141235229366,-2.2870711199261895,-2.5223596460382947
2.4298950029458197,2.722225436483914,2.5230381277411396
2.5225358023850597,-2.7222500000000007,2.4299060626818343
-2.5225541617966205,-2.388661689224233,-2.522361132963328
-2.286285459359881,2.523252170543617,-2.5233240583616166
-2.5228402892640442,2.523051610008913,2.4298875000000004
-2.5224678520937793,2.523126531056576,2.429902148380473
-2.5230220868309376,-2.2870790832341905,-2.5223676093462957
2.4298875000000004,2.722233399791915,2.5230301644331385
2.5225437656930607,-2.7222420366919997,2.4298980993738333
-2.5225461984886195,-2.388669652532234,-2.522369096271329
-2.286293422667882,2.523244207235616,-2.5233320216696176
-2.5228482525720453,2.523059573316914,2.4298875000000004
-2.52247362103334,2.5231322999961368,2.4299079173200338
-2.523016317891377,-2.28707331429463,-2.522361840406735
2.4298875000000004,2.7222391687314755,2.5230359333726993
2.5225495346326214,-2.7222478056315604,2.4298923304342726
-2.52255196742818,-2.388675421471795,-2.5223633273317683
-2.2862876537283214,2.523238438296055,-2.5233377906091783
-2.5228424836324845,2.5230653422564746,2.429893268939561
-2.5224751474597142,2.5231307735697626,2.4299063908936596
-2.5230147914650027,-2.287074840721004,-2.522363366833109
2.4298890264263746,2.7222406951578497,2.5230374597990735
2.5225480082062472,-2.7222462792051862,2.4298908040078984
-2.522550441001806,-2.3886738950454207,-2.522361800905394
-2.2862861273019472,2.5232399647224293,-2.5233393170355525
-2.5228409572061103,2.5230638158301004,2.4298947953659353
-2.5224666724516593,2.5231392485778175,2.4298979158856047
-2.523006316456948,-2.287083315729059,-2.5223548918250542
2.4298975014344295,2.7222491701659046,2.5230459348071284
2.5225395331981924,-2.7222500000000007,2.4298992790159533
-2.522541965993751,-2.388665420037366,-2.522353325897339
-2.2862776522938923,2.523248439730484,-2.5233477920436074
-2.5228494322141652,2.5230722908381553,2.4299032703739902
-2.522465547303337,2.52314037372614,2.429899041033927
-2.5230051913086253,-2.2870821905807364,-2.5223560169733767
2.429896376286107,2.722248045017582,2.523047059955451
2.52253840804987,-2.722248874851678,2.4299004041642758
-2.5225408408454286,-2.3886642948890433,-2.5223522007490167
-2.28627652714557,2.5232473145821617,-2.52334891719193
-2.5228483070658427,2.523073415986478,2.4299021452256677
-2.522457772645819,2.5231481483836578,2.4298912663764094
-2.5229974166511075,-2.2870744159232186,-2.522348242315859
2.4299041509436248,2.7222402703600643,2.5230548346129686
2.5225461827073876,-2.7222411001941604,2.429892629506758
-2.522533066187911,-2.3886565202315255,-2.522344426091499
-2.286268752488052,2.523239539924644,-2.5233566918494477
-2.5228560817233605,2.52306564132896,2.42989437056815
-2.5224622487119017,2.523143672317575,2.4298875000000004
-2.522992940585025,-2.2870788919893013,-2.5223437662497763
2.429899674877542,2.7222357942939817,2.523050358546886
2.522541706641305,-2.722245576260243,2.4298881534406753
-2.5225375422539935,-2.388660996297608,-2.522339950025416
-2.2862642764219694,2.5232440159907266,-2.523352215783365
-2.522860557789443,2.5230701173950427,2.4298988466342326
-2.5224724614291114,2.5231538850347848,2.4298875000000004
-2.5230031533022346,-2.2870686792720916,-2.5223335535325666
2.429909887594752,2.7222460070111913,2.5230605712640957
2.5225314939240953,-2.7222353635430334,2.4298875000000004
-2.522527329536784,-2.3886507835803985,-2.522350162742626
-2.286274489139179,2.523233803273517,-2.5233624285005747
-2.522870770506653,2.523059904677833,2.429888633917023
-2.5224671498884046,2.5231591965754916,2.4298875000000004
-2.5229978417615277,-2.2870739908127984,-2.5223388650732734
2.4299151991354586,2.7222406954704845,2.523055259723389
2.5225261823833884,-2.7222406750837402,2.4298875000000004
-2.5225326410774906,-2.3886454720396917,-2.5223554742833327
-2.2862691775984723,2.5232391148142237,-2.523357116959868
-2.522865458965946,2.523054593137126,2.4298875000000004
-2.5224749318874817,2.5231514145764145,2.4298952819990776
-2.523005623760605,-2.2870817728118755,-2.5223310830741963
2.4299074171363815,2.7222329134714074,2.5230474777243117
2.5225184003843113,-2.7222484570828174,2.4298952819990776
-2.522540423076568,-2.3886376900406145,-2.52236325628241
-2.2862769595975494,2.523246896813301,-2.523364898958945
-2.522873240965023,2.5230623751362034,2.4298875000000004
-2.522470625188475,2.523155721275421,2.429890975300071
-2.523001317061598,-2.2870774661128688,-2.5223267763751895
2.4299117238353882,2.722237220170414,2.5230517844233185
2.522522707083318,-2.7222441503838106,2.4298995886980843
-2.5225447297755745,-2.388633383341608,-2.5223675629814166
-2.2862726528985426,2.5232512035123076,-2.5233605922599383
-2.52287754766403,2.5230580684371966,2.4298875000000004
-2.5224744799881904,2.5231595760751366,2.4298948300997862
-2.5230051718613136,-2.287081320912584,-2.522322921575474
2.4299155786351037,2.7222333653706987,2.523047929623603
2.5225265618830335,-2.722248005183526,2.429895733898369
-2.52254858457529,-2.3886295285418924,-2.522363708181701
-2.286268798098827,2.523255058312023,-2.523356737460223
-2.5228814024637454,2.523054213637481,2.429891354799716
-2.5224795869438843,2.5231544691194427,2.4298897231440924
-2.5230102788170075,-2.287086427868278,-2.522328028531168
2.4299104716794098,2.722228258415005,2.523042822667909
2.5225214549273396,-2.7222500000000007,2.429890626942675
-2.522553691530984,-2.3886346354975863,-2.5223586012260073
-2.2862636911431333,2.523260165267717,-2.523351630504529
-2.5228762955080515,2.523059320593175,2.4298964617554097
-2.5224875521565857,2.523162434332144,2.4298875000000004
-2.523018244029709,-2.2870943930809795,-2.5223200633184666
2.4299025064667084,2.7222202932023034,2.5230507878806105
2.522513489714638,-2.7222500000000007,2.4298875000000004
-2.5225616567436853,-2.3886426007102877,-2.5223665664387087
-2.2862716563558347,2.5232522000550155,-2.5233436652918275
-2.52286833029535,2.5230672858058765,2.429904426968111
-2.5224863169052254,2.523161199080784,2.4298887352513607
-2.523019479281069,-2.28709562833234,-2.5223188280671063
2.4299037417180687,2.7222215284536637,2.523052023131971
2.5225147249659985,-2.7222500000000007,2.4298875000000004
-2.522560421492325,-2.3886413654589274,-2.5223653311873484
-2.286272891607195,2.523253435306376,-2.523342430040467
-2.5228670950439898,2.523068521057237,2.4299056622194715
-2.5224997550152897,2.523174637190848,2.4298875000000004
-2.5230329173911334,-2.287109066442404,-2.522305389957042
2.429917179828133,2.7222080903435995,2.523065461242035
2.5225281630760628,-2.7222365618899365,2.4298875000000004
-2.5225469833822607,-2.3886548035689916,-2.522351893077284
-2.2862863297172593,2.52326687341644,-2.523328991930403
-2.5228536569339255,2.523081959167301,2.429892224109407
-2.5225180812789683,2.5231929634545267,2.4298875000000004
-2.523051243654812,-2.2871273927060827,-2.5222870636933634
2.4298988535644543,2.722226416607278,2.5230837875057137
2.5225464893397413,-2.722218235626258,2.4298875000000004
-2.5225653096459393,-2.388636477305313,-2.5223335668136055
-2.2862680034535807,2.5232485471527615,-2.5233473181940815
-2.522871983197604,2.5230636329036225,2.429910550373086
-2.5225221135579714,2.5231889311755236,2.4298875000000004
-2.523047211375809,-2.2871233604270795,-2.5222830314143603
2.429894821285451,2.722222384328275,2.523087819784717
2.522542457060738,-2.722222267905261,2.4298875000000004
-2.5225693419249424,-2.38863244502631,-2.5223375990926087
-2.286272035732584,2.5232525794317646,-2.5233432859150784
-2.522867950918601,2.5230596006246193,2.4299065180940826
